# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-10-27 00:24:18; hka-aqm-a101;  23.40;  47.52;   521;   723;    21;     1;     1;     3;   -64;   -64;   9.2; drag-lps8-01; 3; 8; 125000; 2069
2022-10-27 00:39:24; hka-aqm-a101;  23.39;  47.10;   521;   694;    21;     1;     1;     3;   -66;   -66;  10.0; drag-lps8-01; 0; 8; 125000; 2070
2022-10-27 00:54:33; hka-aqm-a101;  23.36;  46.97;   522;   673;    21;     1;     1;     3;   -64;   -64;   7.5; drag-lps8-01; 2; 8; 125000; 2071
2022-10-27 01:09:40; hka-aqm-a101;  23.31;  46.65;   525;   639;    23;     3;     1;     3;   -65;   -65;  10.0; drag-lps8-01; 4; 8; 125000; 2072
2022-10-27 01:24:46; hka-aqm-a101;  23.33;  46.33;   523;   623;    23;     3;     0;     0;   -65;   -65;   8.2; drag-lps8-01; 5; 8; 125000; 2073
2022-10-27 01:39:52; hka-aqm-a101;  23.34;  46.07;   526;   634;    21;     1;     1;     3;   -62;   -62;  10.0; drag-lps8-01; 6; 8; 125000; 2074
2022-10-27 01:54:58; hka-aqm-a101;  23.29;  46.07;   526;   610;    21;     1;     1;     3;   -65;   -65;  11.0; drag-lps8-01; 7; 8; 125000; 2075
2022-10-27 02:10:05; hka-aqm-a101;  23.30;  45.98;   525;   605;    21;     1;     1;     3;   -66;   -66;  11.2; drag-lps8-01; 1; 8; 125000; 2076
2022-10-27 02:25:13; hka-aqm-a101;  23.26;  45.88;   523;   595;    21;     1;     1;     3;   -67;   -67;  10.5; drag-lps8-01; 0; 8; 125000; 2077
2022-10-27 02:40:19; hka-aqm-a101;  23.29;  45.43;   519;   604;    21;     1;     1;     3;   -65;   -65;  10.0; drag-lps8-01; 6; 8; 125000; 2078
2022-10-27 02:55:26; hka-aqm-a101;  23.26;  45.23;   510;   610;    21;     1;     0;     0;   -64;   -64;   8.5; drag-lps8-01; 2; 8; 125000; 2079
2022-10-27 03:10:33; hka-aqm-a101;  23.25;  44.78;   510;   625;    21;     1;     1;     3;   -65;   -65;  11.5; drag-lps8-01; 1; 8; 125000; 2080
2022-10-27 03:25:39; hka-aqm-a101;  23.24;  44.29;   501;   595;    21;     1;     1;     3;   -66;   -66;  11.2; drag-lps8-01; 3; 8; 125000; 2081
2022-10-27 03:40:45; hka-aqm-a101;  23.23;  44.20;   506;   591;    21;     1;     0;     0;   -66;   -66;  10.2; drag-lps8-01; 7; 8; 125000; 2082
2022-10-27 03:55:52; hka-aqm-a101;  23.22;  44.00;   506;   570;    23;     3;     1;     3;   -65;   -65;  12.0; drag-lps8-01; 4; 8; 125000; 2083
2022-10-27 04:10:59; hka-aqm-a101;  23.22;  43.94;   508;   563;    22;     2;     1;     3;   -62;   -62;   7.8; drag-lps8-01; 5; 8; 125000; 2084
2022-10-27 04:26:05; hka-aqm-a101;  23.20;  43.71;   516;   556;    21;     1;     0;     0;   -65;   -65;  10.0; drag-lps8-01; 1; 8; 125000; 2085
2022-10-27 04:41:13; hka-aqm-a101;  23.20;  43.35;   515;   565;    23;     3;     1;     3;   -66;   -66;  11.5; drag-lps8-01; 4; 8; 125000; 2086
2022-10-27 04:56:19; hka-aqm-a101;  23.20;  43.22;   514;   553;    21;     1;     1;     3;   -65;   -65;   8.8; drag-lps8-01; 5; 8; 125000; 2087
2022-10-27 05:11:26; hka-aqm-a101;  23.17;  43.09;   514;   596;    21;     1;     0;     0;   -64;   -64;  10.0; drag-lps8-01; 7; 8; 125000; 2088
2022-10-27 05:26:33; hka-aqm-a101;  23.18;  43.09;   518;   573;    21;     1;     1;     3;   -65;   -65;   8.2; drag-lps8-01; 2; 8; 125000; 2089
2022-10-27 05:41:39; hka-aqm-a101;  23.19;  42.90;   519;   603;    23;     3;     1;     3;   -66;   -66;  10.2; drag-lps8-01; 3; 8; 125000; 2090
2022-10-27 05:56:45; hka-aqm-a101;  23.18;  42.47;   513;   634;    21;     1;     1;     0;   -66;   -66;  10.0; drag-lps8-01; 6; 8; 125000; 2091
2022-10-27 06:11:52; hka-aqm-a101;  23.18;  42.38;   514;   635;    21;     1;     1;     3;   -67;   -67;  10.8; drag-lps8-01; 0; 8; 125000; 2092
2022-10-27 06:26:58; hka-aqm-a101;  23.18;  42.38;   507;   684;    21;     1;     1;     3;   -66;   -66;  10.5; drag-lps8-01; 1; 8; 125000; 2093
2022-10-27 06:42:04; hka-aqm-a101;  23.14;  42.28;   506;   632;    23;     3;     0;     0;   -63;   -63;   7.8; drag-lps8-01; 5; 8; 125000; 2094
2022-10-27 06:57:12; hka-aqm-a101;  23.12;  42.18;   502;   641;    21;     1;     1;     3;   -64;   -64;   9.2; drag-lps8-01; 4; 8; 125000; 2095
2022-10-27 07:12:19; hka-aqm-a101;  23.10;  41.82;   501;   710;    23;     3;     1;     3;   -65;   -65;  11.5; drag-lps8-01; 0; 8; 125000; 2096
2022-10-27 07:27:25; hka-aqm-a101;  23.09;  41.85;   509;   752;    21;     1;     0;     0;   -65;   -65;   8.5; drag-lps8-01; 7; 8; 125000; 2097
2022-10-27 07:42:33; hka-aqm-a101;  23.10;  41.69;   535;   845;    23;     3;     1;     3;   -67;   -67;  11.2; drag-lps8-01; 3; 8; 125000; 2098
2022-10-27 07:57:39; hka-aqm-a101;  23.06;  41.66;   532;   845;    21;     1;     1;     3;   -66;   -66;   9.0; drag-lps8-01; 2; 8; 125000; 2099
2022-10-27 08:12:45; hka-aqm-a101;  23.07;  41.59;   532;   797;    22;     1;     1;     0;   -66;   -66;  11.5; drag-lps8-01; 6; 8; 125000; 2100
2022-10-27 08:27:53; hka-aqm-a101;  23.06;  41.59;   541;   818;    23;     2;     1;     3;   -67;   -67;  11.8; drag-lps8-01; 7; 8; 125000; 2101
2022-10-27 08:42:59; hka-aqm-a101;  23.06;  41.66;   550;   931;    25;     3;     1;     3;   -65;   -65;  10.2; drag-lps8-01; 1; 8; 125000; 2102
2022-10-27 08:58:05; hka-aqm-a101;  23.07;  41.92;   574;  1005;    24;     2;     1;     0;   -64;   -64;  10.5; drag-lps8-01; 6; 8; 125000; 2103
2022-10-27 09:13:12; hka-aqm-a101;  23.04;  42.31;   593;  1144;    27;     4;     1;     3;   -63;   -63;   7.8; drag-lps8-01; 2; 8; 125000; 2104
2022-10-27 09:28:18; hka-aqm-a101;  23.00;  42.80;   594;  1173;    27;     3;     1;     4;   -63;   -63;   8.5; drag-lps8-01; 5; 8; 125000; 2105
2022-10-27 09:43:24; hka-aqm-a101;  23.00;  43.55;   579;  1031;    27;     3;     0;     1;   -67;   -67;  12.2; drag-lps8-01; 3; 8; 125000; 2106
2022-10-27 09:58:32; hka-aqm-a101;  23.04;  45.14;   614;   973;    33;     5;     1;     4;   -64;   -64;  10.2; drag-lps8-01; 0; 8; 125000; 2107
2022-10-27 10:13:38; hka-aqm-a101;  23.09;  45.75;   588;   950;    37;     7;     1;     5;   -65;   -65;   9.5; drag-lps8-01; 4; 8; 125000; 2108
2022-10-27 10:28:45; hka-aqm-a101;  23.10;  45.98;   571;   917;    41;     7;     1;     3;   -65;   -65;   8.5; drag-lps8-01; 5; 8; 125000; 2109
2022-10-27 10:43:51; hka-aqm-a101;  23.15;  46.39;   569;   926;    44;     8;     2;     5;   -67;   -67;  11.5; drag-lps8-01; 7; 8; 125000; 2110
2022-10-27 10:58:58; hka-aqm-a101;  23.16;  46.33;   548;   955;    82;    19;     2;     5;   -67;   -67;  11.8; drag-lps8-01; 3; 8; 125000; 2111
2022-10-27 11:14:04; hka-aqm-a101;  23.25;  47.10;   555;   955;    73;    18;     0;     2;   -65;   -65;  11.2; drag-lps8-01; 0; 8; 125000; 2112
2022-10-27 11:29:12; hka-aqm-a101;  23.32;  47.90;   525;   973;    67;    15;     2;     5;   -63;   -63;   9.2; drag-lps8-01; 1; 8; 125000; 2113
2022-10-27 11:44:19; hka-aqm-a101;  23.36;  48.26;   525;   976;    67;    15;     2;     5;   -64;   -64;  10.5; drag-lps8-01; 4; 8; 125000; 2114
2022-10-27 11:59:25; hka-aqm-a101;  23.40;  48.55;   523;   984;    62;    13;     0;     4;   -65;   -65;  11.8; drag-lps8-01; 6; 8; 125000; 2115
2022-10-27 12:14:32; hka-aqm-a101;  23.42;  49.03;   520;   973;    42;     7;     2;     6;   -65;   -65;   8.8; drag-lps8-01; 2; 8; 125000; 2116
2022-10-27 12:29:38; hka-aqm-a101;  23.43;  49.60;   510;   977;    38;     7;     2;     6;   -66;   -66;  11.5; drag-lps8-01; 4; 8; 125000; 2117
2022-10-27 12:44:45; hka-aqm-a101;  23.48;  50.08;   501;   962;    37;     6;     1;     2;   -67;   -67;  11.5; drag-lps8-01; 0; 8; 125000; 2118
2022-10-27 12:59:52; hka-aqm-a101;  23.48;  50.01;   500;   972;    40;     7;     2;     6;   -65;   -65;  11.5; drag-lps8-01; 6; 8; 125000; 2119
2022-10-27 13:14:58; hka-aqm-a101;  23.49;  50.30;   483;   954;    40;     7;     2;     6;   -66;   -66;   8.0; drag-lps8-01; 5; 8; 125000; 2120
2022-10-27 13:30:05; hka-aqm-a101;  23.52;  50.75;   479;   951;    41;     7;     1;     4;   -67;   -67;  11.8; drag-lps8-01; 7; 8; 125000; 2121
2022-10-27 13:45:11; hka-aqm-a101;  23.58;  49.79;   484;   975;    52;    10;     2;     6;   -67;   -67;  10.5; drag-lps8-01; 3; 8; 125000; 2122
2022-10-27 13:53:52; hka-aqm-a101;  23.59;  49.57;   483;   972;   193;    50;     2;     6;   -64;   -64;   8.2; drag-lps8-01; 2; 8; 125000; 2123
2022-10-27 14:07:12; hka-aqm-a101;  23.89;  50.62;   635;  1147;   200;    50;     2;    13;   -70;   -70;   9.8; drag-lps8-01; 1; 8; 125000; 2124
2022-10-27 14:12:12; hka-aqm-a101;  23.99;  50.49;   650;  1170;   100;    21;     1;    13;   -66;   -66;  11.5; drag-lps8-01; 6; 8; 125000; 2125
2022-10-27 14:13:49; hka-aqm-a101;  24.09;  50.94;   663;  1176;   207;    52;     1;    14;   -85;   -85;   9.5; drag-lps8-01; 7; 8; 125000; 2126
2022-10-27 14:14:11; hka-aqm-a101;  24.06;  50.94;   668;  1180;   149;    34;     1;    14;   -73;   -73;  10.8; drag-lps8-01; 1; 8; 125000; 2127
2022-10-27 14:14:49; hka-aqm-a101;  24.06;  51.16;   681;  1181;    81;    15;     1;    13;   -78;   -78;  10.2; drag-lps8-01; 4; 8; 125000; 2128
2022-10-27 14:15:11; hka-aqm-a101;  24.08;  50.65;   686;  1183;   165;    37;     1;    13;   -79;   -79;   7.5; drag-lps8-01; 2; 8; 125000; 2129
2022-10-27 14:23:32; hka-aqm-a101;  24.24;  50.84;   695;  1367;   356;    86;     1;    16;   -83;   -83;   7.5; drag-lps8-01; 5; 8; 125000; 2130
2022-10-27 14:23:51; hka-aqm-a101;  24.26;  50.87;   688;  1398;   562;   138;     2;    14;   -77;   -77;  10.2; drag-lps8-01; 3; 8; 125000; 2131
2022-10-27 14:24:11; hka-aqm-a101;  24.25;  51.00;   683;  1423;   784;   193;     2;    15;   -77;   -77;  10.8; drag-lps8-01; 0; 8; 125000; 2132
2022-10-27 14:24:50; hka-aqm-a101;  24.21;  51.00;   687;  1456;  1064;   262;     1;    15;   -77;   -77;  10.0; drag-lps8-01; 3; 8; 125000; 2133
2022-10-27 14:25:11; hka-aqm-a101;  24.22;  51.00;   688;  1472;  1128;   278;     1;    13;   -79;   -79;  11.5; drag-lps8-01; 0; 8; 125000; 2134
2022-10-27 14:25:49; hka-aqm-a101;  24.28;  50.87;   694;  1479;  1325;   333;     1;    14;   -79;   -79;  11.2; drag-lps8-01; 6; 8; 125000; 2135
2022-10-27 14:26:30; hka-aqm-a101;  24.29;  50.59;   683;  1500;  1253;   308;     2;    14;   -84;   -84;   7.5; drag-lps8-01; 5; 8; 125000; 2137
