# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-05-12 00:09:05; hka-aqm-a103;  22.49;  44.62;   582;  1029;    11;     4;     2;     1;  -113;  -113;   3.0; drag-outd-01; 4; 7; 125000; 14317
2023-05-12 00:24:11; hka-aqm-a103;  22.40;  44.75;   570;  1094;     8;     1;     1;     0;  -108;  -108;   5.2; drag-lps8-02; 0; 7; 125000; 14318
2023-05-12 00:39:17; hka-aqm-a103;  22.36;  44.78;   561;  1098;     8;     1;     1;     0;  -108;  -108;  -1.5; drag-lps8-02; 3; 7; 125000; 14319
2023-05-12 00:54:25; hka-aqm-a103;  22.31;  44.91;   556;  1126;     8;     1;     2;     0;  -110;  -110;   5.8; drag-outd-01; 6; 7; 125000; 14320
2023-05-12 01:09:32; hka-aqm-a103;  22.26;  44.97;   549;  1031;    11;     4;     0;     0;  -105;  -105;   5.5; drag-outd-01; 7; 7; 125000; 14321
2023-05-12 01:24:38; hka-aqm-a103;  22.23;  45.04;   545;  1042;     8;     1;     2;     0;  -109;  -109;   6.2; drag-outd-01; 1; 7; 125000; 14322
2023-05-12 01:39:46; hka-aqm-a103;  22.20;  45.14;   543;   974;     8;     1;     2;     0;  -106;  -106;   7.8; drag-lps8-02; 0; 7; 125000; 14323
2023-05-12 01:54:52; hka-aqm-a103;  22.13;  45.20;   536;   990;     8;     1;     1;     0;  -121;  -121;  -5.8; drag-lps8-08; 6; 7; 125000; 14324
2023-05-12 02:09:59; hka-aqm-a103;  22.12;  45.26;   536;   921;    11;     4;     1;     0;  -122;  -122;  -3.8; drag-outd-01; 3; 7; 125000; 14325
2023-05-12 02:25:05; hka-aqm-a103;  22.10;  45.33;   524;   943;     8;     1;     2;     0;  -125;  -125;  -6.2; drag-lps8-08; 4; 7; 125000; 14326
2023-05-12 02:40:11; hka-aqm-a103;  22.04;  45.39;   518;   971;     8;     1;     0;     0;  -120;  -120;  -4.5; drag-lps8-08; 5; 7; 125000; 14327
2023-05-12 02:55:18; hka-aqm-a103;  22.08;  45.30;   525;   967;     8;     1;     1;     0;  -123;  -123;  -4.2; drag-lps8-08; 7; 7; 125000; 14328
2023-05-12 03:10:25; hka-aqm-a103;  22.12;  45.23;   510;   896;     8;     1;     2;     0;  -110;  -110;   4.5; drag-outd-01; 2; 7; 125000; 14329
2023-05-12 03:25:31; hka-aqm-a103;  22.15;  45.20;   509;   943;     8;     1;     1;     0;  -109;  -109;   6.0; drag-outd-01; 6; 7; 125000; 14330
2023-05-12 03:40:37; hka-aqm-a103;  22.28;  44.97;   499;   879;     8;     1;     1;     0;  -109;  -109;   6.0; drag-outd-01; 1; 7; 125000; 14331
2023-05-12 03:55:46; hka-aqm-a103;  22.40;  44.88;   490;   914;     8;     1;     2;     0;  -128;  -128;  -8.5; drag-lps8-08; 4; 7; 125000; 14332
2023-05-12 04:10:52; hka-aqm-a103;  22.49;  44.68;   493;   882;     8;     1;     0;     0;  -108;  -108;  -1.5; drag-lps8-02; 3; 7; 125000; 14333
2023-05-12 04:25:59; hka-aqm-a103;  22.52;  44.62;   485;   908;     8;     1;     1;     0;  -111;  -111;   4.5; drag-outd-01; 2; 7; 125000; 14334
2023-05-12 04:41:06; hka-aqm-a103;  22.48;  44.78;   489;   885;     8;     1;     2;     0;  -123;  -123;  -6.8; drag-lps8-08; 5; 7; 125000; 14335
2023-05-12 04:56:12; hka-aqm-a103;  22.44;  44.97;   493;   837;     8;     1;     1;     0;  -107;  -107;   5.8; drag-lps8-02; 7; 7; 125000; 14336
2023-05-12 05:11:19; hka-aqm-a103;  22.41;  45.01;   474;   823;    11;     4;     0;     0;  -109;  -109;   6.5; drag-outd-01; 0; 7; 125000; 14337
2023-05-12 05:26:26; hka-aqm-a103;  22.34;  45.26;   476;   798;    11;     3;     2;     0;  -123;  -123;  -3.8; drag-outd-01; 3; 7; 125000; 14338
2023-05-12 05:41:32; hka-aqm-a103;  22.30;  45.36;   469;   818;     9;     1;     1;     0;  -103;  -103;   5.5; drag-lps8-02; 2; 7; 125000; 14339
2023-05-12 05:56:38; hka-aqm-a103;  22.28;  45.43;   475;   810;    10;     1;     1;     0;  -103;  -103;   5.0; drag-lps8-02; 1; 7; 125000; 14340
2023-05-12 06:11:46; hka-aqm-a103;  22.28;  45.49;   472;   792;    13;     3;     2;     0;  -110;  -110;   4.0; drag-outd-01; 5; 7; 125000; 14341
2023-05-12 06:26:52; hka-aqm-a103;  22.34;  45.62;   479;   822;    77;    13;     2;     0;  -122;  -122;  -4.2; drag-lps8-08; 7; 7; 125000; 14342
2023-05-12 06:41:58; hka-aqm-a103;  22.42;  45.36;   476;   778;    78;    12;     1;     0;  -105;  -105;   2.8; drag-lps8-02; 6; 7; 125000; 14343
2023-05-12 06:57:05; hka-aqm-a103;  22.44;  45.56;   476;   810;    84;    15;     2;     1;  -124;  -124;  -5.5; drag-lps8-08; 0; 7; 125000; 14344
2023-05-12 07:12:12; hka-aqm-a103;  22.35;  46.07;   468;   677;    89;    17;     1;     0;  -118;  -118; nan; drag-outd-01; 4; 7; 125000; 14345
2023-05-12 07:27:18; hka-aqm-a103;  22.30;  46.43;   471;   706;   107;    28;     1;     0;  -124;  -124;  -7.5; drag-lps8-08; 1; 7; 125000; 14346
2023-05-12 07:42:26; hka-aqm-a103;  22.21;  46.97;   463;   705;   109;    28;     2;     4;  -107;  -107;   5.5; drag-lps8-02; 5; 7; 125000; 14347
