# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-07-05 00:08:03; hka-aqm-a112;  26.82;  45.56;   435;  1083;     9;     3;     4;    11;  -125;  -125;  -6.8; drag-lps8-02; 7; 11; 125000; 29413
2023-07-05 00:23:10; hka-aqm-a112;  26.84;  45.30;   437;  1151;    10;     3;     4;    11;  -124;  -124;  -7.5; drag-lps8-02; 6; 11; 125000; 29414
2023-07-05 00:38:17; hka-aqm-a112;  26.78;  45.39;   450;  1161;     7;     0;     4;    11;  -110;  -110;   4.8; drag-lps8-08; 1; 11; 125000; 29415
2023-07-05 00:53:24; hka-aqm-a112;  26.69;  45.49;   439;  1094;     7;     0;     4;    11;  -123;  -123; -11.8; drag-outd-01; 5; 11; 125000; 29416
2023-07-05 01:08:33; hka-aqm-a112;  26.64;  45.62;   444;  1122;     7;     2;     4;    11;  -109;  -109;   4.0; drag-lps8-08; 2; 11; 125000; 29417
2023-07-05 01:23:40; hka-aqm-a112;  26.51;  46.07;   466;  1047;     7;     0;     4;    11;  -122;  -122;  -7.2; drag-lps8-02; 3; 11; 125000; 29418
2023-07-05 01:38:47; hka-aqm-a112;  26.46;  46.14;   452;  1021;    10;     3;     4;    11;  -120;  -120;  -4.8; drag-lps8-02; 4; 11; 125000; 29419
2023-07-05 01:53:54; hka-aqm-a112;  26.32;  46.62;   459;  1051;    10;     3;     4;    11;  -120;  -120;  -5.5; drag-outd-01; 0; 11; 125000; 29420
2023-07-05 02:09:01; hka-aqm-a112;  25.96;  47.90;   459;  1006;    10;     3;     4;    11;  -120;  -120;  -2.2; drag-outd-01; 4; 11; 125000; 29421
2023-07-05 02:24:08; hka-aqm-a112;  25.84;  49.47;   454;   882;    10;     3;     4;    11;  -120;  -120;  -6.0; drag-lps8-02; 2; 11; 125000; 29422
2023-07-05 02:39:15; hka-aqm-a112;  25.90;  49.92;   444;   978;     7;     2;     4;    11;  -114;  -114;   2.8; drag-lps8-08; 0; 11; 125000; 29423
2023-07-05 02:54:22; hka-aqm-a112;  25.45;  52.43;   434;   867;     7;     0;     4;    11;  -128;  -128; -11.0; drag-lps8-02; 5; 11; 125000; 29424
2023-07-05 03:09:30; hka-aqm-a112;  25.44;  52.46;   420;   896;     9;     3;     4;    11;  -113;  -113;   2.2; drag-outd-01; 1; 11; 125000; 29425
2023-07-05 03:24:37; hka-aqm-a112;  25.62;  51.82;   427;   945;    10;     3;     4;    11;  -118;  -118;  -0.8; drag-lps8-08; 3; 11; 125000; 29426
2023-07-05 03:39:44; hka-aqm-a112;  25.66;  52.05;   426;   998;     9;     2;     4;    11;  -118;  -118;  -5.5; drag-outd-01; 6; 11; 125000; 29427
2023-07-05 03:54:54; hka-aqm-a112;  25.69;  51.89;   428;   973;     7;     1;     4;    11;  -117;  -117;   1.2; drag-lps8-08; 7; 11; 125000; 29428
