# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-07-07 00:00:18; hka-aqm-a111;  22.80;  47.30;   472;  1137;     6;     1;     2;     4;   -49;   -49;   9.0; drag-lps8-01; 7; 7; 125000; 826
2023-07-07 00:15:24; hka-aqm-a111;  22.79;  47.55;   474;  1238;     5;     0;     2;     4;   -48;   -48;   9.8; drag-lps8-01; 6; 7; 125000; 827
2023-07-07 00:30:30; hka-aqm-a111;  22.78;  47.97;   484;  1181;     6;     1;     1;     0;   -51;   -51;   9.8; drag-lps8-01; 0; 7; 125000; 828
2023-07-07 00:45:36; hka-aqm-a111;  22.76;  48.19;   490;  1201;     6;     1;     0;     0;   -49;   -49;   9.5; drag-lps8-01; 1; 7; 125000; 829
2023-07-07 01:00:42; hka-aqm-a111;  22.74;  47.90;   476;  1133;     6;     1;     2;     4;   -45;   -45;   6.8; drag-lps8-01; 2; 7; 125000; 830
2023-07-07 01:15:48; hka-aqm-a111;  22.71;  47.65;   475;  1156;     5;     0;     2;     4;  -125;  -125;  -7.2; drag-outd-01; 3; 7; 125000; 831
2023-07-07 01:30:54; hka-aqm-a111;  22.66;  47.49;   474;  1126;     6;     1;     1;     0;   -49;   -49;  10.5; drag-lps8-01; 1; 7; 125000; 832
2023-07-07 01:46:00; hka-aqm-a111;  22.66;  47.49;   479;  1131;     5;     0;     2;     4;   -51;   -51;   9.0; drag-lps8-01; 7; 7; 125000; 833
2023-07-07 02:01:06; hka-aqm-a111;  22.62;  47.26;   484;  1168;     5;     0;     2;     4;   -48;   -48;   8.8; drag-lps8-01; 4; 7; 125000; 834
2023-07-07 02:16:12; hka-aqm-a111;  22.58;  47.23;   477;  1110;     5;     0;     1;     0;   -45;   -45;   7.2; drag-lps8-01; 2; 7; 125000; 835
2023-07-07 02:31:18; hka-aqm-a111;  22.54;  47.20;   480;  1081;     6;     1;     2;     4;   -49;   -49;   9.5; drag-lps8-01; 0; 7; 125000; 836
2023-07-07 02:46:24; hka-aqm-a111;  22.52;  47.17;   480;  1088;     5;     0;     2;     4;   -48;   -48;   7.5; drag-lps8-01; 5; 7; 125000; 837
2023-07-07 03:01:30; hka-aqm-a111;  22.48;  47.10;   478;  1201;     6;     1;     1;     0;   -48;   -48;   9.0; drag-lps8-01; 6; 7; 125000; 838
2023-07-07 03:16:44; hka-aqm-a111;  22.46;  46.94;   482;  1119;     6;     0;     2;     4;   -48;   -48;   6.2; drag-lps8-01; 1; 7; 125000; 840
2023-07-07 03:31:50; hka-aqm-a111;  22.42;  46.78;   480;  1053;     5;     0;     2;     0;   -48;   -48;   7.2; drag-lps8-01; 4; 7; 125000; 841
2023-07-07 03:46:59; hka-aqm-a111;  22.38;  46.62;   477;  1031;     5;     0;     2;     4;   -51;   -51;   9.5; drag-lps8-01; 3; 7; 125000; 842
