# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-11-01 00:05:54; hka-aqm-a103;  24.43;  44.29;   517;   751;     7;     1;     0;     0;   -67;   -67;  12.0; drag-lps8-01; 1; 8; 125000; 2643
2022-11-01 00:21:02; hka-aqm-a103;  24.50;  44.07;   515;   710;    10;     4;     2;     0;   -67;   -67;  11.8; drag-lps8-01; 3; 8; 125000; 2644
2022-11-01 00:36:08; hka-aqm-a103;  24.45;  44.16;   524;   727;    10;     4;     2;     0;   -67;   -67;   8.0; drag-lps8-01; 2; 8; 125000; 2645
2022-11-01 00:51:14; hka-aqm-a103;  24.46;  44.07;   523;   758;     7;     0;     1;     0;   -65;   -65;  10.2; drag-lps8-01; 6; 8; 125000; 2646
2022-11-01 01:06:21; hka-aqm-a103;  24.43;  44.20;   528;   723;     7;     2;     2;     0;   -67;   -67;  11.0; drag-lps8-01; 1; 8; 125000; 2647
2022-11-01 01:21:28; hka-aqm-a103;  24.39;  44.33;   527;   762;     7;     1;     2;     0;   -67;   -67;   9.8; drag-lps8-01; 7; 8; 125000; 2648
2022-11-01 01:36:34; hka-aqm-a103;  24.40;  44.59;   514;   786;     7;     0;     0;     0;   -67;   -67;  11.2; drag-lps8-01; 0; 8; 125000; 2649
2022-11-01 01:51:41; hka-aqm-a103;  24.39;  44.97;   509;   816;     7;     0;     2;     0;   -65;   -65;   7.5; drag-lps8-01; 5; 8; 125000; 2650
2022-11-01 02:06:47; hka-aqm-a103;  24.39;  45.23;   510;   784;     7;     0;     2;     0;   -67;   -67;  11.2; drag-lps8-01; 4; 8; 125000; 2651
2022-11-01 02:21:53; hka-aqm-a103;  24.38;  45.39;   505;   775;     7;     0;     0;     0;   -67;   -67;  11.8; drag-lps8-01; 1; 8; 125000; 2652
2022-11-01 02:37:01; hka-aqm-a103;  24.37;  45.43;   509;   765;    10;     4;     2;     0;   -67;   -67;  10.0; drag-lps8-01; 3; 8; 125000; 2653
2022-11-01 02:52:08; hka-aqm-a103;  24.37;  45.46;   507;   756;     7;     1;     2;     0;   -65;   -65;   8.8; drag-lps8-01; 5; 8; 125000; 2654
2022-11-01 03:07:14; hka-aqm-a103;  24.38;  45.36;   513;   761;     7;     0;     0;     0;   -67;   -67;   8.2; drag-lps8-01; 2; 8; 125000; 2655
2022-11-01 03:22:20; hka-aqm-a103;  24.42;  45.49;   511;   764;     7;     2;     2;     0;   -67;   -67;  10.5; drag-lps8-01; 0; 8; 125000; 2656
2022-11-01 03:37:27; hka-aqm-a103;  24.41;  45.81;   506;   776;     7;     0;     2;     0;   -66;   -66;  11.5; drag-lps8-01; 4; 8; 125000; 2657
2022-11-01 03:52:33; hka-aqm-a103;  24.44;  46.01;   492;   860;     7;     1;     1;     0;   -67;   -67;  11.5; drag-lps8-01; 7; 8; 125000; 2658
2022-11-01 04:07:41; hka-aqm-a103;  24.44;  46.30;   493;   772;     7;     2;     2;     0;   -66;   -66;  12.2; drag-lps8-01; 6; 8; 125000; 2659
