# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-07-12 00:04:31; hka-aqm-a106;  31.27;  45.56;   425;  1694;     8;     3;     3;     1;  -134;  -134; -15.0; drag-outd-01; 4; 11; 125000; 19927
2023-07-12 00:21:09; hka-aqm-a106;  31.22;  45.49;   432;  1737;     5;     0;     3;     1;  -133;  -133; -14.8; drag-outd-01; 0; 11; 125000; 19928
2023-07-12 00:37:48; hka-aqm-a106;  31.25;  45.46;   427;  1799;     8;     3;     3;     1;  -133;  -133; -15.8; drag-outd-01; 2; 11; 125000; 19930
2023-07-12 00:55:56; hka-aqm-a106;  31.22;  45.49;   425;  1797;     8;     3;     1;     0;  -132;  -132; -16.5; drag-outd-01; 7; 11; 125000; 19932
2023-07-12 01:11:03; hka-aqm-a106;  31.18;  45.62;   431;  1772;     5;     0;     2;     0;  -131;  -131; -14.0; drag-outd-01; 4; 11; 125000; 19933
2023-07-12 01:27:41; hka-aqm-a106;  31.17;  45.68;   430;  1790;     8;     3;     1;     0;  -129;  -129; -14.0; drag-outd-01; 1; 11; 125000; 19934
2023-07-12 01:44:18; hka-aqm-a106;  31.15;  45.72;   436;  1809;     5;     0;     3;     1;  -130;  -130; -16.2; drag-outd-01; 2; 11; 125000; 19935
2023-07-12 02:00:56; hka-aqm-a106;  31.16;  45.68;   430;  1808;     5;     1;     3;     1;  -136;  -136; -16.8; drag-outd-01; 4; 11; 125000; 19936
2023-07-12 02:19:08; hka-aqm-a106;  31.12;  45.75;   429;  1876;     5;     1;     4;     1;  -131;  -131; -15.8; drag-outd-01; 0; 11; 125000; 19937
2023-07-12 02:34:15; hka-aqm-a106;  31.10;  45.81;   434;  1813;     5;     1;     4;     1;  -130;  -130; -14.8; drag-outd-01; 1; 11; 125000; 19938
2023-07-12 03:07:34; hka-aqm-a106;  31.07;  45.94;   440;  1816;     6;     1;     4;     1;  -133;  -133; -16.0; drag-outd-01; 3; 11; 125000; 19940
2023-07-12 03:24:12; hka-aqm-a106;  31.05;  45.98;   440;  1804;     5;     0;     4;     1;  -130;  -130; -15.5; drag-outd-01; 0; 11; 125000; 19941
2023-07-12 03:40:50; hka-aqm-a106;  31.03;  46.01;   442;  1847;     5;     0;     4;     1;  -130;  -130; -16.0; drag-outd-01; 2; 11; 125000; 19942
2023-07-12 03:57:28; hka-aqm-a106;  31.03;  46.01;   443;  1807;     5;     0;     4;     1;  -131;  -131; -15.8; drag-outd-01; 1; 11; 125000; 19943
2023-07-12 04:15:36; hka-aqm-a106;  31.01;  46.10;   442;  1813;     8;     3;     2;     0;  -132;  -132; -15.2; drag-outd-01; 4; 11; 125000; 19944
2023-07-12 05:38:46; hka-aqm-a106;  30.93;  46.39;   461;  1811;     8;     1;     4;     1;  -132;  -132; -16.5; drag-outd-01; 4; 11; 125000; 19949
2023-07-12 05:55:25; hka-aqm-a106;  30.88;  46.43;   463;  1842;    21;     3;     4;     1;  -135;  -135; -17.8; drag-outd-01; 1; 11; 125000; 19950
2023-07-12 06:43:48; hka-aqm-a106;  30.75;  49.09;   449;  1551;    41;     9;     4;     1;  -131;  -131; -17.8; drag-outd-01; 7; 11; 125000; 19953
2023-07-12 08:08:30; hka-aqm-a106;  30.64;  50.01;   435;  1440;   164;    42;     4;     2;  -138;  -138; -17.5; drag-outd-01; 7; 11; 125000; 19958
2023-07-12 08:20:09; hka-aqm-a106;  30.31;  50.46;   438;  1309;   190;    51;     3;     2;  -134;  -134; -15.8; drag-outd-01; 3; 11; 125000; 19959
2023-07-12 09:09:59; hka-aqm-a106;  30.29;  49.44;   441;  1197;   267;    66;     3;    11;  -132;  -132; -17.5; drag-outd-01; 4; 11; 125000; 19962
2023-07-12 09:25:07; hka-aqm-a106;  30.31;  49.66;   440;  1202;   273;    70;     2;    13;  -126;  -126;  -9.5; drag-lps8-02; 5; 11; 125000; 19963
2023-07-12 09:34:29; hka-aqm-a106;  30.50;  49.34;   441;  1261;   181;    40;     4;    14;  -133;  -133; -17.8; drag-lps8-02; 1; 11; 125000; 19964
2023-07-12 09:37:31; hka-aqm-a106;  30.59;  49.28;   442;  1239;   272;    71;     4;    13;  -134;  -134; -15.5; drag-outd-01; 6; 11; 125000; 19965
2023-07-12 09:42:02; hka-aqm-a106;  30.59;  49.12;   443;  1257;   261;    67;     2;    15;  -132;  -132; -12.5; drag-outd-01; 6; 11; 125000; 19966
2023-07-12 09:58:41; hka-aqm-a106;  30.76;  48.26;   450;  1234;   245;    61;     4;    17;  -135;  -135; -17.8; drag-outd-01; 3; 11; 125000; 19967
2023-07-12 10:15:21; hka-aqm-a106;  30.87;  47.65;   444;  1352;   242;    62;     5;    19;  -135;  -135; -13.8; drag-outd-01; 7; 11; 125000; 19968
2023-07-12 10:18:40; hka-aqm-a106;  30.92;  47.62;   444;  1256;   190;    45;     5;    20;  -136;  -136; -15.8; drag-outd-01; 2; 11; 125000; 19969
2023-07-12 10:25:00; hka-aqm-a106;  30.92;  47.42;   436;  1240;   188;    44;     3;    15;  -133;  -133; -16.0; drag-lps8-02; 4; 11; 125000; 19970
2023-07-12 10:27:28; hka-aqm-a106;  31.00;  47.39;   439;  1258;   198;    47;     3;    13;  -134;  -134; -16.0; drag-outd-01; 2; 11; 125000; 19971
2023-07-12 10:36:33; hka-aqm-a106;  30.96;  46.23;   436;  1183;   150;    33;     5;    16;  -127;  -127; -12.2; drag-lps8-02; 3; 11; 125000; 19974
2023-07-12 10:44:00; hka-aqm-a106;  31.02;  45.94;   440;  1176;   228;    60;     3;    14;  -136;  -136; -17.0; drag-outd-01; 2; 11; 125000; 19975
2023-07-12 10:45:31; hka-aqm-a106;  30.99;  45.65;   434;  1125;   240;    63;     4;    15;  -132;  -132; -17.0; drag-lps8-02; 6; 11; 125000; 19976
2023-07-12 10:50:02; hka-aqm-a106;  30.95;  45.56;   436;  1100;   245;    64;     2;    15;  -132;  -132; -12.0; drag-outd-01; 4; 11; 125000; 19977
2023-07-12 11:05:10; hka-aqm-a106;  31.22;  43.55;   465;  1288;   220;    58;     4;    21;  -129;  -129;  -9.2; drag-outd-01; 3; 11; 125000; 19978
2023-07-12 11:23:18; hka-aqm-a106;  31.34;  43.03;   450;  1272;   209;    56;     1;    19;  -131;  -131; -11.0; drag-outd-01; 0; 11; 125000; 19979
2023-07-12 11:38:25; hka-aqm-a106;  31.32;  41.33;   441;  1225;   212;    58;     2;    19;  -134;  -134; -13.5; drag-outd-01; 4; 11; 125000; 19980
2023-07-12 11:56:33; hka-aqm-a106;  31.44;  40.25;   444;  1117;   207;    57;     0;    14;  -132;  -132; -17.0; drag-outd-01; 2; 11; 125000; 19981
2023-07-12 12:11:40; hka-aqm-a106;  31.52;  40.08;   436;  1156;   195;    54;     2;    19;  -132;  -132; -11.0; drag-outd-01; 3; 11; 125000; 19982
2023-07-12 12:16:30; hka-aqm-a106;  31.55;  40.38;   432;  1175;   106;    24;     4;    22;  -130;  -130; -11.5; drag-outd-01; 4; 11; 125000; 19983
2023-07-12 12:24:10; hka-aqm-a106;  31.62;  40.12;   429;  1120;   144;    37;     2;    15;  -134;  -134; -13.8; drag-outd-01; 6; 11; 125000; 19984
2023-07-12 12:27:11; hka-aqm-a106;  31.64;  39.89;   429;  1144;   207;    61;     2;    15;  -135;  -135; -13.8; drag-outd-01; 0; 11; 125000; 19985
2023-07-12 12:32:50; hka-aqm-a106;  31.54;  40.31;   431;  1232;   206;    57;     2;    17;  -134;  -134; -12.8; drag-outd-01; 0; 11; 125000; 19986
2023-07-12 12:44:29; hka-aqm-a106;  31.64;  40.41;   449;  1187;   122;    29;     2;    18;  -133;  -133; -16.2; drag-outd-01; 5; 11; 125000; 19987
2023-07-12 12:47:30; hka-aqm-a106;  31.63;  40.38;   446;  1124;   226;    65;     2;    14;  -137;  -137; -16.2; drag-outd-01; 3; 11; 125000; 19988
2023-07-12 13:04:07; hka-aqm-a106;  31.76;  40.15;   430;  1104;   194;    55;     2;     9;  -130;  -130; -10.8; drag-outd-01; 2; 11; 125000; 19989
2023-07-12 13:13:49; hka-aqm-a106;  31.74;  40.08;   432;  1100;   148;    39;     3;    13;  -138;  -138; -17.2; drag-outd-01; 0; 11; 125000; 19990
2023-07-12 13:30:26; hka-aqm-a106;  31.70;  40.48;   429;  1185;   166;    46;     2;    14;  -134;  -134; -17.5; drag-lps8-02; 4; 11; 125000; 19991
2023-07-12 13:47:04; hka-aqm-a106;  31.71;  39.89;   436;  1151;   151;    39;     1;    11;  -133;  -133; -12.8; drag-outd-01; 2; 11; 125000; 19992
2023-07-12 14:03:42; hka-aqm-a106;  31.81;  39.56;   425;  1062;   166;    45;     1;     8;  -135;  -135; -13.8; drag-outd-01; 3; 11; 125000; 19993
2023-07-12 14:21:51; hka-aqm-a106;  31.74;  38.51;   421;   999;   119;    31;     4;    18;  -125;  -125; -12.8; drag-outd-01; 1; 11; 125000; 19995
2023-07-12 14:36:59; hka-aqm-a106;  31.83;  38.01;   427;  1095;   188;    56;     3;    15;  -132;  -132; -12.2; drag-outd-01; 4; 11; 125000; 19996
2023-07-12 14:40:01; hka-aqm-a106;  31.79;  37.35;   423;  1087;   204;    59;     3;     9;  -130;  -130; -14.5; drag-lps8-02; 6; 11; 125000; 19997
2023-07-12 14:56:39; hka-aqm-a106;  31.80;  37.51;   435;  1155;   200;    57;     3;     7;  -132;  -132; -12.5; drag-outd-01; 0; 11; 125000; 19998
2023-07-12 15:29:54; hka-aqm-a106;  31.85;  36.45;   431;  1079;   194;    55;     3;    14;  -134;  -134; -13.5; drag-outd-01; 0; 11; 125000; 20000
2023-07-12 15:48:02; hka-aqm-a106;  31.88;  35.46;   422;  1016;   160;    44;     3;    15;  -136;  -136; -15.5; drag-outd-01; 2; 11; 125000; 20001
2023-07-12 16:03:11; hka-aqm-a106;  31.89;  35.09;   417;   952;   170;    46;     4;    15;  -130;  -130; -12.8; drag-lps8-02; 4; 11; 125000; 20002
2023-07-12 16:21:19; hka-aqm-a106;  31.96;  34.72;   414;   971;   154;    41;     1;     3;  -132;  -132; -12.5; drag-outd-01; 0; 11; 125000; 20003
2023-07-12 16:36:26; hka-aqm-a106;  31.81;  34.59;   422;   876;   143;    36;     2;     2;  -132;  -132; -14.5; drag-lps8-02; 4; 11; 125000; 20004
2023-07-12 16:53:04; hka-aqm-a106;  31.74;  34.66;   410;   996;   148;    42;     0;     3;  -131;  -131; -10.0; drag-outd-01; 3; 11; 125000; 20005
2023-07-12 17:09:41; hka-aqm-a106;  31.59;  35.19;   417;  1018;   120;    31;     1;     2;  -132;  -132; -12.5; drag-outd-01; 2; 11; 125000; 20006
2023-07-12 17:26:19; hka-aqm-a106;  31.48;  34.76;   416;   914;   112;    28;     4;    15;  -132;  -132; -12.2; drag-outd-01; 2; 11; 125000; 20007
2023-07-12 17:42:58; hka-aqm-a106;  31.34;  35.29;   417;   933;    95;    25;     4;    15;  -133;  -133; -16.2; drag-lps8-02; 4; 11; 125000; 20008
2023-07-12 17:59:38; hka-aqm-a106;  31.22;  35.99;   420;   992;    80;    21;     4;    15;  -138;  -138; -16.5; drag-outd-01; 3; 11; 125000; 20009
2023-07-12 18:16:17; hka-aqm-a106;  31.20;  36.39;   411;   953;    72;    18;     4;    15;  -134;  -134; -13.5; drag-outd-01; 0; 11; 125000; 20010
2023-07-12 18:32:55; hka-aqm-a106;  31.04;  36.52;   418;   900;    62;    14;     4;    15;  -132;  -132; -11.5; drag-outd-01; 3; 11; 125000; 20011
2023-07-12 18:49:33; hka-aqm-a106;  31.02;  36.45;   413;   928;    57;    13;     4;    15;  -136;  -136; -17.0; drag-outd-01; 7; 11; 125000; 20012
2023-07-12 19:06:13; hka-aqm-a106;  30.88;  36.55;   413;   921;    52;    12;     4;    15;  -135;  -135; -13.8; drag-outd-01; 0; 11; 125000; 20013
2023-07-12 19:22:51; hka-aqm-a106;  30.77;  36.39;   414;   971;    40;     9;     4;    15;  -136;  -136; -17.2; drag-lps8-02; 4; 11; 125000; 20014
2023-07-12 19:40:59; hka-aqm-a106;  30.79;  36.45;   418;   940;    66;    15;     3;     2;  -134;  -134; -15.2; drag-outd-01; 2; 11; 125000; 20015
2023-07-12 20:43:00; hka-aqm-a106;  30.77;  37.05;   419;  1052;    13;     2;     1;     0;  -131;  -131; -16.2; drag-lps8-02; 4; 11; 125000; 20020
