# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-06-10 00:14:59; hka-aqm-a101;  28.56;  35.26;   434;  1314;     4;     0;     4;     6;  -121;  -121;  -6.8; drag-lps8-07; 5; 7; 125000; 1679
2023-06-10 00:30:05; hka-aqm-a101;  28.54;  35.12;   436;  1310;     6;     2;     2;     0;  -115;  -115;  -1.2; drag-lps8-08; 2; 7; 125000; 1680
2023-06-10 00:45:13; hka-aqm-a101;  28.56;  35.26;   436;  1350;     4;     1;     4;     6;  -115;  -115;   1.0; drag-outd-01; 4; 7; 125000; 1681
2023-06-10 01:00:19; hka-aqm-a101;  28.52;  35.12;   436;  1373;     4;     1;     4;     6;  -112;  -112;  -5.0; drag-outd-01; 5; 7; 125000; 1682
2023-06-10 01:15:26; hka-aqm-a101;  28.49;  35.29;   439;  1361;     4;     1;     2;     0;  -114;  -114;   0.2; drag-lps8-08; 6; 7; 125000; 1683
2023-06-10 01:30:33; hka-aqm-a101;  28.54;  35.42;   448;  1380;     6;     2;     4;     6;  -114;  -114;  -0.5; drag-lps8-08; 1; 7; 125000; 1684
2023-06-10 01:45:39; hka-aqm-a101;  28.59;  35.22;   449;  1392;     4;     0;     4;     6;  -107;  -107;   3.2; drag-lps8-02; 2; 7; 125000; 1685
2023-06-10 02:00:45; hka-aqm-a101;  28.60;  35.46;   459;  1393;     4;     0;     1;     0;  -122;  -122;  -4.5; drag-lps8-07; 3; 7; 125000; 1686
2023-06-10 02:15:58; hka-aqm-a101;  28.58;  35.59;   454;  1445;     4;     1;     4;     6;  -117;  -117;   1.5; drag-lps8-08; 7; 7; 125000; 1688
2023-06-10 02:31:04; hka-aqm-a101;  28.56;  35.66;   467;  1444;     4;     0;     1;     0;  -122;  -122;  -3.8; drag-lps8-07; 0; 7; 125000; 1689
2023-06-10 02:46:10; hka-aqm-a101;  28.48;  35.72;   463;  1457;     4;     0;     1;     0;  -108;  -108;   0.2; drag-outd-01; 6; 7; 125000; 1690
2023-06-10 03:01:19; hka-aqm-a101;  28.42;  35.92;   459;  1443;     4;     0;     4;     6;  -122;  -122;  -5.5; drag-lps8-07; 7; 7; 125000; 1691
2023-06-10 03:16:25; hka-aqm-a101;  28.37;  35.92;   462;  1331;     4;     0;     0;     0;  -121;  -121;  -4.0; drag-lps8-07; 0; 7; 125000; 1692
2023-06-10 03:31:33; hka-aqm-a101;  28.35;  35.96;   460;  1389;     6;     2;     4;     6;  -120;  -120;  -5.5; drag-lps8-07; 1; 7; 125000; 1693
2023-06-10 03:46:39; hka-aqm-a101;  28.45;  35.79;   470;  1377;     4;     0;     4;     6;  -106;  -106;   2.8; drag-lps8-02; 2; 7; 125000; 1694
2023-06-10 04:01:46; hka-aqm-a101;  28.40;  35.79;   468;  1361;     4;     0;     1;     0;  -114;  -114;   1.8; drag-lps8-08; 4; 7; 125000; 1695
2023-06-10 04:16:53; hka-aqm-a101;  28.34;  35.66;   468;  1339;     6;     2;     4;     6;  -115;  -115;   1.2; drag-lps8-08; 5; 7; 125000; 1696
2023-06-10 04:31:59; hka-aqm-a101;  28.40;  35.82;   470;  1327;     4;     0;     4;     6;  -118;  -118; -10.0; drag-lps8-02; 3; 7; 125000; 1697
2023-06-10 04:47:06; hka-aqm-a101;  28.46;  35.66;   469;  1299;     4;     0;     1;     0;  -122;  -122;  -4.5; drag-lps8-07; 0; 7; 125000; 1698
2023-06-10 05:02:13; hka-aqm-a101;  28.43;  35.59;   478;  1309;     4;     0;     4;     6;  -120;  -120;  -4.8; drag-lps8-07; 7; 7; 125000; 1699
2023-06-10 05:17:20; hka-aqm-a101;  28.44;  35.59;   472;  1279;     5;     1;     4;     6;  -106;  -106;   3.2; drag-lps8-02; 2; 7; 125000; 1700
2023-06-10 05:32:26; hka-aqm-a101;  28.28;  35.66;   476;  1305;     4;     0;     1;     0;  -114;  -114;  -0.2; drag-lps8-08; 1; 7; 125000; 1701
2023-06-10 05:47:33; hka-aqm-a101;  28.32;  35.66;   477;  1297;     4;     0;     4;     6;  -117;  -117;  -0.8; drag-outd-01; 3; 7; 125000; 1702
2023-06-10 06:02:40; hka-aqm-a101;  28.29;  35.72;   474;  1231;     4;     1;     4;     6;  -121;  -121;  -5.8; drag-lps8-02; 5; 7; 125000; 1703
2023-06-10 06:17:46; hka-aqm-a101;  28.30;  35.62;   472;  1306;     7;     2;     1;     0;  -115;  -115;   1.2; drag-lps8-08; 4; 7; 125000; 1704
2023-06-10 06:32:53; hka-aqm-a101;  28.21;  35.72;   481;  1276;     5;     1;     4;     6;  -118;  -118;  -3.2; drag-lps8-07; 6; 7; 125000; 1705
2023-06-10 06:47:59; hka-aqm-a101;  28.26;  35.59;   472;  1237;     7;     3;     4;     6;  -112;  -112;   2.5; drag-lps8-02; 0; 7; 125000; 1706
2023-06-10 07:03:05; hka-aqm-a101;  28.25;  35.59;   475;  1292;     5;     1;     2;     0;  -122;  -122;  -8.5; drag-lps8-07; 5; 7; 125000; 1707
2023-06-10 07:18:12; hka-aqm-a101;  28.37;  35.46;   475;  1249;     6;     1;     4;     6;  -107;  -107;   3.2; drag-lps8-02; 2; 7; 125000; 1708
2023-06-10 07:33:19; hka-aqm-a101;  28.34;  35.46;   480;  1234;     6;     1;     4;     6;  -113;  -113;   0.8; drag-lps8-02; 7; 7; 125000; 1709
2023-06-10 07:48:25; hka-aqm-a101;  28.32;  35.52;   475;  1227;     8;     3;     1;     0;  -115;  -115;  -3.8; drag-lps8-02; 6; 7; 125000; 1710
2023-06-10 08:03:33; hka-aqm-a101;  28.29;  35.12;   481;  1224;     6;     1;     4;     6;  -118;  -118;  -1.0; drag-lps8-08; 3; 7; 125000; 1711
2023-06-10 08:18:40; hka-aqm-a101;  28.28;  35.26;   469;  1166;     6;     2;     0;     0;  -116;  -116;  -0.8; drag-outd-01; 4; 7; 125000; 1712
2023-06-10 08:33:46; hka-aqm-a101;  28.34;  35.52;   469;  1259;     8;     3;     3;     0;  -112;  -112;   2.5; drag-outd-01; 1; 7; 125000; 1713
2023-06-10 08:48:53; hka-aqm-a101;  28.28;  35.39;   471;  1203;     7;     2;     4;     6;  -115;  -115; nan; drag-lps8-08; 6; 7; 125000; 1714
2023-06-10 09:03:59; hka-aqm-a101;  28.23;  35.69;   466;  1258;     7;     2;     1;     0;  -121;  -121;  -7.2; drag-lps8-07; 5; 7; 125000; 1715
2023-06-10 09:19:05; hka-aqm-a101;  28.22;  35.66;   458;  1238;     7;     2;     1;     0;  -108;  -108;   1.5; drag-lps8-02; 1; 7; 125000; 1716
2023-06-10 09:34:12; hka-aqm-a101;  28.25;  35.32;   458;  1264;     7;     2;     4;     6;  -124;  -124;  -6.5; drag-lps8-07; 7; 7; 125000; 1717
2023-06-10 09:49:19; hka-aqm-a101;  28.25;  35.32;   456;  1264;     7;     2;     4;     6;  -124;  -124;  -6.0; drag-lps8-07; 0; 7; 125000; 1718
2023-06-10 10:04:25; hka-aqm-a101;  28.28;  35.76;   455;  1169;     7;     2;     1;     0;  -114;  -114;  -3.5; drag-lps8-02; 3; 7; 125000; 1719
2023-06-10 10:19:33; hka-aqm-a101;  28.29;  35.69;   453;  1233;     7;     2;     4;     6;  -107;  -107;   3.2; drag-lps8-02; 2; 7; 125000; 1720
2023-06-10 10:34:39; hka-aqm-a101;  28.25;  35.46;   460;  1242;     7;     2;     2;     0;  -115;  -115;   1.2; drag-lps8-08; 4; 7; 125000; 1721
2023-06-10 10:49:46; hka-aqm-a101;  28.29;  35.32;   450;  1247;     7;     2;     1;     0;  -112;  -112;  -3.2; drag-outd-01; 6; 7; 125000; 1722
2023-06-10 11:04:52; hka-aqm-a101;  28.30;  35.42;   447;  1223;     7;     2;     4;     6;  -120;  -120;  -1.5; drag-lps8-08; 3; 7; 125000; 1723
2023-06-10 11:19:58; hka-aqm-a101;  28.32;  35.59;   444;  1200;     7;     2;     4;     6;  -115;  -115;  -1.0; drag-lps8-02; 4; 7; 125000; 1724
2023-06-10 11:35:05; hka-aqm-a101;  28.30;  35.72;   448;  1149;     7;     2;     1;     0;  -115;  -115;  -3.0; drag-outd-01; 7; 7; 125000; 1725
2023-06-10 11:50:12; hka-aqm-a101;  28.30;  35.62;   445;  1159;     7;     2;     4;     6;  -117;  -117;   1.0; drag-lps8-08; 0; 7; 125000; 1726
