# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-11-02 00:00:38; hka-aqm-a112;  24.09;  35.69;   454;   678;     8;     1;     0;     0;   -54;   -54;   8.8; drag-lps8-01; 7; 7; 125000; 2705
2022-11-02 00:15:45; hka-aqm-a112;  24.09;  35.99;   451;   661;     8;     1;     1;     0;   -52;   -52;   8.8; drag-lps8-01; 6; 7; 125000; 2706
2022-11-02 00:30:51; hka-aqm-a112;  24.05;  36.65;   440;   666;     8;     1;     1;     0;   -52;   -52;   8.2; drag-lps8-01; 1; 7; 125000; 2707
2022-11-02 00:45:58; hka-aqm-a112;  24.10;  36.98;   436;   701;     8;     1;     1;     0;   -52;   -52;   8.0; drag-lps8-01; 4; 7; 125000; 2708
2022-11-02 01:01:04; hka-aqm-a112;  24.13;  37.18;   430;   681;     8;     1;     1;     0;   -53;   -53;   6.8; drag-lps8-01; 2; 7; 125000; 2709
2022-11-02 01:16:11; hka-aqm-a112;  24.12;  37.32;   432;   693;     8;     1;     1;     0;   -54;   -54;   9.0; drag-lps8-01; 7; 7; 125000; 2710
2022-11-02 01:31:17; hka-aqm-a112;  24.08;  37.51;   421;   695;     8;     1;     0;     0;   -53;   -53;   7.0; drag-lps8-01; 5; 7; 125000; 2711
2022-11-02 01:46:24; hka-aqm-a112;  24.09;  37.65;   421;   674;     8;     1;     1;     0;   -54;   -54;   8.8; drag-lps8-01; 0; 7; 125000; 2712
2022-11-02 02:01:30; hka-aqm-a112;  24.08;  37.78;   422;   701;     8;     1;     1;     0;   -55;   -55;   8.8; drag-lps8-01; 3; 7; 125000; 2713
2022-11-02 02:16:36; hka-aqm-a112;  24.08;  37.84;   412;   700;     8;     1;     0;     0;   -53;   -53;   6.8; drag-lps8-01; 5; 7; 125000; 2714
2022-11-02 02:31:45; hka-aqm-a112;  24.11;  37.81;   421;   709;    10;     3;     1;     0;   -51;   -51;   6.2; drag-lps8-01; 2; 7; 125000; 2715
2022-11-02 02:46:51; hka-aqm-a112;  24.07;  37.78;   416;   666;     8;     1;     1;     0;   -54;   -54;   9.5; drag-lps8-01; 4; 7; 125000; 2716
2022-11-02 03:01:58; hka-aqm-a112;  24.14;  37.78;   421;   638;    10;     3;     1;     0;   -54;   -54;   8.8; drag-lps8-01; 3; 7; 125000; 2717
2022-11-02 03:17:05; hka-aqm-a112;  24.12;  37.81;   422;   632;     8;     1;     1;     0;   -53;   -53;   8.5; drag-lps8-01; 1; 7; 125000; 2718
2022-11-02 03:32:11; hka-aqm-a112;  24.13;  37.84;   423;   648;     8;     1;     1;     0;   -53;   -53;   9.0; drag-lps8-01; 6; 7; 125000; 2719
2022-11-02 03:47:18; hka-aqm-a112;  24.08;  37.98;   425;   640;     8;     1;     1;     0;   -53;   -53;   8.5; drag-lps8-01; 7; 7; 125000; 2720
2022-11-02 04:02:24; hka-aqm-a112;  24.10;  37.84;   418;   685;     8;     1;     1;     0;   -54;   -54;  10.0; drag-lps8-01; 0; 7; 125000; 2721
2022-11-02 04:17:30; hka-aqm-a112;  24.10;  37.81;   417;   652;     8;     1;     1;     0;   -53;   -53;   7.2; drag-lps8-01; 2; 7; 125000; 2722
2022-11-02 04:32:36; hka-aqm-a112;  24.10;  37.71;   420;   665;    10;     2;     0;     0;   -52;   -52;   8.2; drag-lps8-01; 4; 7; 125000; 2723
2022-11-02 04:47:45; hka-aqm-a112;  24.07;  37.75;   418;   701;     8;     1;     1;     0;   -52;   -52;   8.8; drag-lps8-01; 1; 7; 125000; 2724
2022-11-02 05:02:51; hka-aqm-a112;  24.06;  37.71;   417;   674;     8;     1;     1;     0;   -53;   -53;   8.5; drag-lps8-01; 7; 7; 125000; 2725
2022-11-02 05:17:58; hka-aqm-a112;  24.08;  37.38;   409;   676;     8;     1;     1;     0;   -55;   -55;   9.5; drag-lps8-01; 0; 7; 125000; 2726
2022-11-02 05:33:04; hka-aqm-a112;  24.08;  37.61;   406;   696;     8;     1;     1;     0;   -53;   -53;   7.2; drag-lps8-01; 5; 7; 125000; 2727
2022-11-02 05:48:10; hka-aqm-a112;  24.08;  37.78;   411;   651;     8;     1;     1;     0;   -53;   -53;   8.5; drag-lps8-01; 6; 7; 125000; 2728
2022-11-02 06:03:16; hka-aqm-a112;  24.10;  38.21;   412;   673;     8;     1;     0;     0;   -55;   -55;   9.2; drag-lps8-01; 3; 7; 125000; 2729
2022-11-02 06:18:25; hka-aqm-a112;  24.15;  38.57;   422;   675;     8;     1;     1;     0;   -53;   -53;   9.0; drag-lps8-01; 6; 7; 125000; 2730
2022-11-02 06:33:31; hka-aqm-a112;  24.07;  38.97;   415;   700;     8;     1;     1;     0;   -53;   -53;   7.0; drag-lps8-01; 2; 7; 125000; 2731
2022-11-02 06:48:37; hka-aqm-a112;  24.08;  39.23;   412;   714;     8;     1;     1;     0;   -55;   -55;   9.0; drag-lps8-01; 0; 7; 125000; 2732
2022-11-02 07:03:44; hka-aqm-a112;  24.05;  40.02;   410;   686;    10;     3;     1;     0;   -53;   -53;   9.8; drag-lps8-01; 4; 7; 125000; 2733
2022-11-02 07:18:50; hka-aqm-a112;  23.99;  40.31;   408;   681;     8;     1;     1;     0;   -52;   -52;   7.2; drag-lps8-01; 5; 7; 125000; 2734
2022-11-02 07:33:56; hka-aqm-a112;  24.04;  40.15;   412;   721;     8;     1;     1;     0;   -54;   -54;   9.0; drag-lps8-01; 3; 7; 125000; 2735
2022-11-02 07:49:05; hka-aqm-a112;  24.10;  40.08;   409;   753;     8;     1;     1;     0;   -54;   -54;   9.0; drag-lps8-01; 7; 7; 125000; 2736
2022-11-02 08:04:11; hka-aqm-a112;  24.03;  40.15;   417;   748;     9;     1;     1;     0;   -54;   -54;   9.8; drag-lps8-01; 1; 7; 125000; 2737
2022-11-02 08:19:17; hka-aqm-a112;  24.08;  40.02;   425;   784;     9;     1;     0;     0;   -53;   -53;   7.5; drag-lps8-01; 2; 7; 125000; 2738
2022-11-02 08:34:25; hka-aqm-a112;  24.07;  40.15;   422;   788;    11;     3;     2;     1;   -54;   -54;   9.5; drag-lps8-01; 4; 7; 125000; 2739
2022-11-02 08:49:31; hka-aqm-a112;  24.09;  40.15;   422;   776;     9;     1;     0;     0;   -53;   -53;   8.5; drag-lps8-01; 3; 7; 125000; 2740
2022-11-02 09:04:37; hka-aqm-a112;  24.09;  40.25;   427;   792;    11;     3;     1;     0;   -53;   -53;   8.8; drag-lps8-01; 0; 7; 125000; 2741
2022-11-02 09:19:45; hka-aqm-a112;  24.07;  40.41;   420;   769;     9;     1;     2;     1;   -52;   -52;   8.8; drag-lps8-01; 1; 7; 125000; 2742
2022-11-02 09:34:51; hka-aqm-a112;  24.09;  40.48;   423;   770;    11;     2;     0;     0;   -54;   -54;   9.5; drag-lps8-01; 7; 7; 125000; 2743
2022-11-02 09:49:57; hka-aqm-a112;  24.04;  40.54;   422;   743;    12;     2;     1;     0;   -54;   -54;   9.2; drag-lps8-01; 6; 7; 125000; 2744
2022-11-02 10:05:03; hka-aqm-a112;  24.12;  40.31;   412;   727;    17;     5;     2;     1;   -53;   -53;   7.0; drag-lps8-01; 5; 7; 125000; 2745
2022-11-02 10:20:10; hka-aqm-a112;  24.10;  40.22;   413;   706;    17;     5;     1;     0;   -54;   -54;   9.8; drag-lps8-01; 1; 7; 125000; 2746
