# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-02-04 00:11:25; hka-aqm-a106;  22.54;  34.46;   450;   588;     6;     1;     1;     0;  -126;  -126;  -6.5; drag-outd-01; 3; 7; 125000; 2272
2023-02-04 00:41:52; hka-aqm-a106;  22.50;  34.52;   441;   601;     9;     3;     8;    52;  -120;  -120;  -7.0; drag-lps8-02; 4; 7; 125000; 2274
2023-02-04 00:57:05; hka-aqm-a106;  22.50;  34.59;   441;   582;     8;     3;     1;     0;  -122;  -122;  -3.0; drag-outd-01; 0; 7; 125000; 2275
2023-02-04 01:12:25; hka-aqm-a106;  22.52;  34.56;   440;   570;     6;     0;     8;    52;  -120;  -120;  -3.2; drag-outd-01; 6; 7; 125000; 2276
2023-02-04 01:42:45; hka-aqm-a106;  22.50;  34.66;   437;   555;     6;     0;     2;     0;  -126;  -126;  -6.8; drag-outd-01; 6; 7; 125000; 2278
2023-02-04 01:57:59; hka-aqm-a106;  22.49;  34.66;   434;   563;     6;     2;     8;    52;  -122;  -122;  -3.0; drag-outd-01; 2; 7; 125000; 2279
2023-02-04 02:13:12; hka-aqm-a106;  22.52;  34.66;   432;   598;     6;     0;     8;    52;  -126;  -126;  -6.0; drag-outd-01; 7; 7; 125000; 2280
2023-02-04 02:28:25; hka-aqm-a106;  22.52;  34.69;   433;   560;     6;     1;     0;     0;  -123;  -123;  -5.0; drag-outd-01; 4; 7; 125000; 2281
2023-02-04 02:43:38; hka-aqm-a106;  22.50;  34.76;   430;   572;     6;     0;     8;    52;  -118;  -118; nan; drag-outd-01; 1; 7; 125000; 2282
2023-02-04 02:58:59; hka-aqm-a106;  22.49;  34.89;   429;   555;     9;     3;     8;    52;  -128;  -128;  -8.0; drag-outd-01; 3; 7; 125000; 2283
2023-02-04 03:14:12; hka-aqm-a106;  22.46;  34.89;   434;   565;     6;     0;     3;     0;  -119;  -119;  -1.8; drag-outd-01; 2; 7; 125000; 2284
2023-02-04 04:14:59; hka-aqm-a106;  22.46;  35.12;   431;   554;     6;     0;     8;    52;  -124;  -124;  -6.8; drag-lps8-02; 5; 7; 125000; 2288
2023-02-04 05:15:58; hka-aqm-a106;  22.47;  35.26;   426;   558;     6;     0;     8;    52;  -123;  -123;  -4.0; drag-outd-01; 1; 7; 125000; 2292
2023-02-04 05:31:12; hka-aqm-a106;  22.44;  35.32;   430;   543;     6;     0;     1;     0;  -124;  -124;  -5.5; drag-outd-01; 6; 7; 125000; 2293
2023-02-04 05:46:25; hka-aqm-a106;  22.44;  35.32;   430;   520;     6;     2;     8;    52;  -125;  -125;  -6.2; drag-outd-01; 2; 7; 125000; 2294
2023-02-04 06:01:33; hka-aqm-a106;  22.44;  35.32;   432;   588;     6;     0;     8;    52;  -126;  -126;  -6.5; drag-outd-01; 4; 7; 125000; 2295
2023-02-04 06:16:46; hka-aqm-a106;  22.42;  35.32;   429;   557;     6;     2;     2;     0;  -125;  -125;  -7.2; drag-outd-01; 1; 7; 125000; 2296
2023-02-04 06:31:59; hka-aqm-a106;  22.41;  35.39;   435;   571;     6;     0;     8;    52;  -126;  -126;  -6.5; drag-outd-01; 0; 7; 125000; 2297
2023-02-04 06:47:13; hka-aqm-a106;  22.40;  35.42;   433;   588;     9;     3;     8;    52;  -124;  -124;  -5.0; drag-outd-01; 2; 7; 125000; 2298
2023-02-04 07:02:33; hka-aqm-a106;  22.40;  35.39;   431;   576;     6;     1;     1;     0;  -124;  -124;  -4.2; drag-outd-01; 7; 7; 125000; 2299
2023-02-04 07:17:39; hka-aqm-a106;  22.40;  35.39;   431;   579;     9;     3;     8;    52;  -123;  -123;  -6.0; drag-outd-01; 4; 7; 125000; 2300
2023-02-04 07:48:06; hka-aqm-a106;  22.38;  35.39;   430;   596;     8;     2;     2;     0;  -124;  -124;  -7.2; drag-outd-01; 5; 7; 125000; 2302
2023-02-04 08:03:20; hka-aqm-a106;  22.38;  35.39;   429;   618;    11;     4;     8;    52;  -124;  -124;  -6.0; drag-outd-01; 0; 7; 125000; 2303
2023-02-04 08:18:33; hka-aqm-a106;  22.39;  35.36;   437;   588;     9;     1;     8;    52;  -124;  -124;  -5.2; drag-outd-01; 7; 7; 125000; 2304
2023-02-04 08:33:46; hka-aqm-a106;  22.39;  35.39;   431;   587;    12;     2;     0;     0;  -125;  -125;  -6.0; drag-outd-01; 1; 7; 125000; 2305
2023-02-04 08:49:00; hka-aqm-a106;  22.38;  35.39;   436;   604;    16;     3;     2;     0;  -126;  -126;  -5.8; drag-outd-01; 0; 7; 125000; 2306
2023-02-04 09:04:14; hka-aqm-a106;  22.40;  35.39;   432;   594;    23;     5;     8;    52;  -126;  -126;  -6.5; drag-outd-01; 4; 7; 125000; 2307
2023-02-04 09:19:27; hka-aqm-a106;  22.43;  35.46;   434;   612;    30;     7;     3;     0;  -121;  -121;  -4.2; drag-outd-01; 7; 7; 125000; 2308
2023-02-04 09:34:47; hka-aqm-a106;  22.44;  35.39;   434;   584;    49;    14;     1;     0;  -126;  -126;  -6.2; drag-outd-01; 0; 7; 125000; 2309
2023-02-04 09:49:54; hka-aqm-a106;  22.48;  35.32;   432;   596;    74;    20;     8;    52;  -124;  -124;  -5.0; drag-outd-01; 6; 7; 125000; 2310
2023-02-04 10:03:54; hka-aqm-a106;  22.58;  35.22;   434;   586;   218;    58;     8;    52;  -125;  -125;  -6.0; drag-outd-01; 2; 7; 125000; 2311
2023-02-04 10:04:52; hka-aqm-a106;  22.56;  35.19;   437;   577;   133;    35;     2;     0;  -123;  -123;  -6.8; drag-outd-01; 5; 7; 125000; 2312
