# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-10-31 00:02:01; hka-aqm-a107;  22.60;  49.98;   533;   995;    10;     2;     1;     0;   -49;   -49;   9.5; drag-lps8-01; 1; 7; 125000; 2227
2022-10-31 00:17:07; hka-aqm-a107;  22.59;  49.54;   540;   964;     9;     1;     1;     0;   -49;   -49;   7.5; drag-lps8-01; 0; 7; 125000; 2228
2022-10-31 00:32:13; hka-aqm-a107;  22.58;  48.80;   540;   854;     9;     1;     1;     0;   -51;   -51;   9.2; drag-lps8-01; 7; 7; 125000; 2229
2022-10-31 00:47:21; hka-aqm-a107;  22.56;  48.19;   533;   845;     9;     1;     1;     0;   -51;   -51;   9.5; drag-lps8-01; 4; 7; 125000; 2230
2022-10-31 01:02:27; hka-aqm-a107;  22.58;  47.84;   534;   840;     9;     1;     1;     0;   -49;   -49;   6.5; drag-lps8-01; 5; 7; 125000; 2231
2022-10-31 01:17:33; hka-aqm-a107;  22.58;  47.36;   533;   788;     9;     1;     1;     0;   -51;   -51;   9.5; drag-lps8-01; 6; 7; 125000; 2232
2022-10-31 01:32:40; hka-aqm-a107;  22.58;  46.88;   531;   781;     9;     1;     1;     0;   -51;   -51;   8.2; drag-lps8-01; 3; 7; 125000; 2233
2022-10-31 01:47:47; hka-aqm-a107;  22.56;  46.46;   537;   769;    10;     2;     1;     0;   -48;   -48;   6.5; drag-lps8-01; 2; 7; 125000; 2234
2022-10-31 02:02:53; hka-aqm-a107;  22.57;  46.14;   530;   739;     9;     1;     1;     0;   -49;   -49;   9.2; drag-lps8-01; 1; 7; 125000; 2235
2022-10-31 02:17:59; hka-aqm-a107;  22.54;  45.81;   530;   772;     9;     1;     1;     0;   -51;   -51;   9.2; drag-lps8-01; 0; 7; 125000; 2236
2022-10-31 02:33:12; hka-aqm-a107;  22.53;  45.39;   534;   706;     9;     1;     1;     0;   -51;   -51;   9.0; drag-lps8-01; 6; 7; 125000; 2238
2022-10-31 02:48:25; hka-aqm-a107;  22.52;  45.01;   537;   693;     9;     1;     1;     0;   -51;   -51;   9.8; drag-lps8-01; 7; 7; 125000; 2240
2022-10-31 03:03:32; hka-aqm-a107;  22.50;  44.68;   535;   663;     9;     1;     1;     0;   -49;   -49;   9.0; drag-lps8-01; 1; 7; 125000; 2241
2022-10-31 03:18:40; hka-aqm-a107;  22.49;  44.39;   543;   666;     9;     1;     1;     0;   -48;   -48;   7.2; drag-lps8-01; 5; 7; 125000; 2242
2022-10-31 03:33:46; hka-aqm-a107;  22.50;  43.97;   546;   645;     9;     1;     1;     0;   -51;   -51;   9.5; drag-lps8-01; 0; 7; 125000; 2243
2022-10-31 03:48:53; hka-aqm-a107;  22.49;  43.87;   540;   638;     9;     1;     1;     0;   -51;   -51;   8.8; drag-lps8-01; 3; 7; 125000; 2244
2022-10-31 04:03:59; hka-aqm-a107;  22.51;  43.77;   540;   636;     9;     1;     1;     0;   -49;   -49;   8.2; drag-lps8-01; 6; 7; 125000; 2245
2022-10-31 04:19:06; hka-aqm-a107;  22.49;  43.38;   538;   608;     9;     1;     1;     0;   -51;   -51;   9.8; drag-lps8-01; 7; 7; 125000; 2246
2022-10-31 04:34:12; hka-aqm-a107;  22.48;  43.16;   542;   587;     9;     1;     1;     0;   -51;   -51;  10.0; drag-lps8-01; 3; 7; 125000; 2247
2022-10-31 04:49:20; hka-aqm-a107;  22.47;  42.96;   547;   582;     9;     1;     1;     0;   -49;   -49;   6.5; drag-lps8-01; 2; 7; 125000; 2248
2022-10-31 05:04:26; hka-aqm-a107;  22.49;  42.90;   542;   597;     9;     1;     1;     0;   -51;   -51;   9.8; drag-lps8-01; 1; 7; 125000; 2249
2022-10-31 05:19:33; hka-aqm-a107;  22.48;  42.73;   543;   604;     9;     1;     1;     0;   -49;   -49;   6.5; drag-lps8-01; 5; 7; 125000; 2250
2022-10-31 05:34:40; hka-aqm-a107;  22.48;  42.51;   542;   599;     9;     1;     1;     0;   -51;   -51;   9.5; drag-lps8-01; 0; 7; 125000; 2251
