# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-07-22 00:30:13; hka-aqm-a106;  27.80;  38.77;   427;  1320;     6;     0;     1;     0;  -132;  -132; -18.0; drag-lps8-07; 2; 11; 125000; 21034
2023-07-22 00:45:21; hka-aqm-a106;  27.82;  38.70;   425;  1373;     6;     0;     4;     4;  -131;  -131; -16.8; drag-lps8-07; 7; 11; 125000; 21035
2023-07-22 01:30:44; hka-aqm-a106;  27.80;  38.67;   429;  1362;     9;     3;     3;     0;  -130;  -130; -17.5; drag-lps8-07; 5; 11; 125000; 21038
2023-07-22 01:45:51; hka-aqm-a106;  27.80;  38.67;   437;  1347;     6;     0;     1;     0;  -132;  -132; -17.5; drag-lps8-07; 7; 11; 125000; 21039
2023-07-22 02:16:05; hka-aqm-a106;  27.76;  38.70;   429;  1314;     6;     0;     2;     0;  -130;  -130; -15.0; drag-lps8-07; 0; 11; 125000; 21041
2023-07-22 02:31:13; hka-aqm-a106;  27.76;  38.70;   432;  1330;     6;     2;     1;     0;  -131;  -131; -17.2; drag-lps8-07; 4; 11; 125000; 21042
2023-07-22 02:47:50; hka-aqm-a106;  27.76;  38.70;   435;  1294;     6;     0;     0;     0;  -131;  -131; -17.2; drag-lps8-07; 7; 11; 125000; 21044
2023-07-22 03:04:28; hka-aqm-a106;  27.75;  38.70;   438;  1293;     9;     3;     2;     0;  -134;  -134; -16.8; drag-lps8-02; 2; 11; 125000; 21045
2023-07-22 03:21:05; hka-aqm-a106;  27.73;  38.70;   436;  1280;     9;     3;     2;     0;  -132;  -132; -17.0; drag-lps8-07; 5; 11; 125000; 21046
2023-07-22 03:37:44; hka-aqm-a106;  27.72;  38.70;   435;  1247;     6;     0;     4;     4;  -132;  -132; -17.2; drag-lps8-07; 4; 11; 125000; 21047
2023-07-22 03:54:23; hka-aqm-a106;  27.69;  38.74;   432;  1279;     6;     2;     4;     4;  -136;  -136; -17.2; drag-lps8-02; 7; 11; 125000; 21048
2023-07-22 04:11:03; hka-aqm-a106;  27.68;  38.74;   434;  1263;     6;     1;     4;     4;  -132;  -132; -17.5; drag-lps8-07; 5; 11; 125000; 21049
2023-07-22 04:27:41; hka-aqm-a106;  27.67;  38.77;   440;  1237;     6;     0;     4;     4;  -134;  -134; -17.2; drag-lps8-07; 4; 11; 125000; 21050
2023-07-22 04:45:49; hka-aqm-a106;  27.66;  38.80;   435;  1245;     9;     3;     4;     4;  -130;  -130; -16.8; drag-lps8-07; 2; 11; 125000; 21051
2023-07-22 05:02:27; hka-aqm-a106;  27.64;  38.77;   437;  1258;     6;     2;     4;     4;  -133;  -133; -16.2; drag-lps8-02; 2; 11; 125000; 21052
2023-07-22 05:17:37; hka-aqm-a106;  27.60;  38.80;   444;  1248;     6;     1;     4;     4;  -128;  -128; -18.5; drag-lps8-07; 1; 11; 125000; 21053
2023-07-22 05:34:17; hka-aqm-a106;  27.58;  38.77;   447;  1221;    11;     4;     4;     4;  -130;  -130; -16.8; drag-lps8-07; 7; 11; 125000; 21055
2023-07-22 05:49:24; hka-aqm-a106;  27.57;  38.77;   442;  1212;    13;     3;     0;     0;  -132;  -132; -16.0; drag-lps8-02; 0; 11; 125000; 21056
2023-07-22 06:04:32; hka-aqm-a106;  27.57;  38.77;   445;  1195;    22;     5;     1;     0;  -132;  -132; -17.8; drag-lps8-07; 5; 11; 125000; 21057
2023-07-22 06:19:39; hka-aqm-a106;  27.53;  38.77;   444;  1186;    34;     9;     4;     4;  -132;  -132; -17.0; drag-lps8-07; 4; 11; 125000; 21058
2023-07-22 06:34:46; hka-aqm-a106;  27.54;  38.77;   444;  1165;    39;    10;     2;     0;  -131;  -131; -17.8; drag-outd-01; 2; 11; 125000; 21059
2023-07-22 06:49:53; hka-aqm-a106;  27.58;  38.70;   444;  1160;    93;    27;     1;     0;  -132;  -132; -17.0; drag-lps8-02; 3; 11; 125000; 21060
2023-07-22 07:05:00; hka-aqm-a106;  27.62;  38.57;   448;  1179;    80;    20;     4;     4;  -126;  -126; -13.5; drag-outd-01; 4; 11; 125000; 21061
2023-07-22 07:35:14; hka-aqm-a106;  27.74;  38.41;   458;  1137;    78;    19;     1;     0;  -132;  -132; -17.5; drag-lps8-02; 5; 11; 125000; 21063
2023-07-22 07:50:24; hka-aqm-a106;  27.75;  38.37;   447;  1123;    90;    24;     4;     4;  -132;  -132; -15.5; drag-lps8-02; 1; 11; 125000; 21064
2023-07-22 08:05:31; hka-aqm-a106;  27.78;  38.31;   449;  1123;    85;    22;     1;     0;  -130;  -130; -16.5; drag-outd-01; 0; 11; 125000; 21065
2023-07-22 08:34:04; hka-aqm-a106;  27.88;  38.04;   453;  1114;   160;    40;     4;     0;  -133;  -133; -16.2; drag-lps8-02; 2; 11; 125000; 21067
2023-07-22 08:38:11; hka-aqm-a106;  27.89;  37.94;   456;  1109;   136;    32;     3;     0;  -131;  -131; -14.8; drag-lps8-02; 0; 11; 125000; 21069
2023-07-22 08:43:47; hka-aqm-a106;  27.97;  37.84;   455;  1119;   200;    52;     3;     0;  -133;  -133; -16.2; drag-lps8-02; 6; 11; 125000; 21070
