# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-03-09 00:09:38; hka-aqm-a108;  23.37;  31.88;   440;   775;     6;     0;     3;    25;  -123;  -123;  -4.2; drag-lps8-02; 7; 7; 125000; 6416
2023-03-09 00:24:44; hka-aqm-a108;  23.40;  31.91;   441;   781;     6;     0;     3;    25;  -125;  -125;  -6.0; drag-outd-01; 3; 7; 125000; 6417
2023-03-09 00:39:50; hka-aqm-a108;  23.38;  32.21;   435;   772;     6;     0;     1;     0;  -122;  -122;  -6.5; drag-lps8-02; 1; 7; 125000; 6418
2023-03-09 00:54:59; hka-aqm-a108;  23.37;  32.35;   435;   765;     6;     0;     3;    25;  -122;  -122;  -6.8; drag-lps8-02; 5; 7; 125000; 6419
2023-03-09 01:10:05; hka-aqm-a108;  23.34;  32.58;   434;   758;     6;     0;     3;    25;  -120;  -120;  -2.5; drag-outd-01; 2; 7; 125000; 6420
2023-03-09 01:25:11; hka-aqm-a108;  23.36;  32.58;   439;   822;     9;     3;     0;     0;  -120;  -120;  -5.5; drag-lps8-02; 6; 7; 125000; 6421
2023-03-09 01:40:18; hka-aqm-a108;  23.36;  32.65;   429;   752;     9;     3;     3;    25;  -124;  -124;  -7.5; drag-lps8-02; 1; 7; 125000; 6422
2023-03-09 01:55:25; hka-aqm-a108;  23.36;  32.78;   435;   761;     9;     3;     3;    25;  -125;  -125;  -5.8; drag-outd-01; 0; 7; 125000; 6423
2023-03-09 02:10:31; hka-aqm-a108;  23.36;  32.78;   429;   752;     6;     0;     1;     0;  -128;  -128;  -7.8; drag-outd-01; 7; 7; 125000; 6424
2023-03-09 02:25:37; hka-aqm-a108;  23.33;  32.92;   426;   754;     9;     3;     3;    25;  -120;  -120;  -5.0; drag-lps8-02; 5; 7; 125000; 6425
2023-03-09 02:40:44; hka-aqm-a108;  23.34;  32.99;   433;   732;     9;     3;     3;    25;  -124;  -124;  -5.5; drag-outd-01; 4; 7; 125000; 6426
2023-03-09 02:55:50; hka-aqm-a108;  23.36;  33.05;   427;   735;     6;     2;     0;     0;  -122;  -122;  -3.5; drag-outd-01; 2; 7; 125000; 6427
2023-03-09 03:26:04; hka-aqm-a108;  23.34;  33.25;   432;   727;     6;     0;     3;    25;  -120;  -120;  -5.2; drag-lps8-02; 6; 7; 125000; 6429
2023-03-09 03:56:19; hka-aqm-a108;  23.35;  33.45;   433;   745;     6;     0;     3;    25;  -120;  -120;  -5.2; drag-lps8-02; 6; 7; 125000; 6431
2023-03-09 04:11:31; hka-aqm-a108;  23.37;  33.42;   425;   738;     6;     1;     0;     0;  -123;  -123;  -6.2; drag-lps8-02; 1; 7; 125000; 6433
2023-03-09 04:26:44; hka-aqm-a108;  23.38;  33.45;   424;   771;     6;     2;     3;    25;  -123;  -123;  -4.8; drag-lps8-02; 5; 7; 125000; 6434
2023-03-09 04:41:58; hka-aqm-a108;  23.37;  33.52;   424;   740;     6;     0;     3;    25;  -125;  -125;  -5.0; drag-outd-01; 7; 7; 125000; 6435
2023-03-09 04:57:18; hka-aqm-a108;  23.37;  33.52;   426;   679;     9;     3;     1;     0;  -124;  -124;  -9.2; drag-lps8-02; 1; 7; 125000; 6436
2023-03-09 05:12:24; hka-aqm-a108;  23.34;  33.59;   431;   724;     6;     0;     3;    25;  -121;  -121;  -4.0; drag-lps8-02; 5; 7; 125000; 6437
2023-03-09 05:27:39; hka-aqm-a108;  23.33;  33.72;   420;   724;     6;     0;     3;    25;  -122;  -122;  -3.0; drag-outd-01; 2; 7; 125000; 6438
2023-03-09 05:42:52; hka-aqm-a108;  23.31;  33.82;   426;   730;     7;     1;     1;     0;  -124;  -124;  -6.5; drag-outd-01; 4; 7; 125000; 6440
2023-03-09 05:57:58; hka-aqm-a108;  23.30;  33.82;   429;   717;     6;     0;     3;    25;  -122;  -122;  -4.0; drag-lps8-02; 7; 7; 125000; 6441
2023-03-09 06:20:56; hka-aqm-a108;  23.31;  33.82;   424;   730;    63;     9;     3;    25;  -122;  -122;  -3.5; drag-lps8-02; 0; 7; 125000; 6443
2023-03-09 06:21:57; hka-aqm-a108;  23.30;  33.79;   425;   722;     8;     1;     0;     0;  -124;  -124;  -7.5; drag-lps8-08; 2; 7; 125000; 6444
2023-03-09 06:44:22; hka-aqm-a108;  23.31;  34.56;   431;   720;    11;     3;     2;     1;  -125;  -125;  -5.2; drag-outd-01; 6; 7; 125000; 6446
2023-03-09 06:59:28; hka-aqm-a108;  23.36;  34.32;   423;   734;    12;     2;     1;     0;  -126;  -126;  -7.8; drag-lps8-02; 4; 7; 125000; 6447
2023-03-09 07:14:35; hka-aqm-a108;  23.41;  34.26;   423;   726;    17;     3;     0;     0;  -123;  -123;  -5.8; drag-lps8-02; 1; 7; 125000; 6448
2023-03-09 07:29:41; hka-aqm-a108;  23.42;  34.19;   428;   718;    33;     7;     2;     1;  -125;  -125;  -7.8; drag-lps8-02; 4; 7; 125000; 6449
2023-03-09 07:44:47; hka-aqm-a108;  23.42;  34.19;   439;   756;    42;     9;     0;     0;  -122;  -122;  -4.0; drag-lps8-02; 7; 7; 125000; 6450
2023-03-09 07:59:53; hka-aqm-a108;  23.42;  34.26;   430;   712;    63;    14;     0;     0;  -124;  -124;  -5.2; drag-lps8-02; 0; 7; 125000; 6451
2023-03-09 08:15:13; hka-aqm-a108;  23.41;  34.32;   431;   723;    66;    14;     1;     0;  -122;  -122;  -8.2; drag-lps8-02; 6; 7; 125000; 6453
2023-03-09 08:30:19; hka-aqm-a108;  23.41;  34.32;   431;   720;    71;    14;     2;     1;  -121;  -121;  -4.2; drag-outd-01; 1; 7; 125000; 6454
2023-03-09 08:45:32; hka-aqm-a108;  23.40;  34.32;   440;   720;    68;    14;     1;     1;  -123;  -123;  -6.0; drag-lps8-02; 4; 7; 125000; 6456
2023-03-09 09:00:52; hka-aqm-a108;  23.42;  34.29;   432;   726;   195;    41;     2;     5;  -123;  -123;  -7.2; drag-lps8-02; 1; 7; 125000; 6457
2023-03-09 09:12:57; hka-aqm-a108;  23.29;  36.39;   532;   832;   212;    37;     2;    13;  -123;  -123;  -4.0; drag-outd-01; 3; 7; 125000; 6458
2023-03-09 09:28:10; hka-aqm-a108;  23.37;  37.05;   604;   851;   153;    22;     0;    11;  -126;  -126;  -6.5; drag-outd-01; 6; 7; 125000; 6459
2023-03-09 09:43:25; hka-aqm-a108;  23.36;  37.18;   651;   843;   163;    26;     2;    16;  -120;  -120;  -5.0; drag-outd-01; 1; 7; 125000; 6460
2023-03-09 09:58:38; hka-aqm-a108;  23.29;  36.55;   571;   803;   155;    24;     2;    16;  -124;  -124;  -5.5; drag-outd-01; 0; 7; 125000; 6462
2023-03-09 10:28:50; hka-aqm-a108;  23.08;  36.89;   627;   834;   183;    29;     1;    11;  -125;  -125;  -5.8; drag-lps8-02; 7; 7; 125000; 6464
2023-03-09 10:43:58; hka-aqm-a108;  23.13;  37.12;   637;   858;   187;    30;     2;    16;  -124;  -124;  -5.5; drag-outd-01; 4; 7; 125000; 6465
