# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-09-19 00:05:30; hka-aqm-a101;  27.08;  48.96;   437;  1375;     6;     2;     3;     3;  -121;  -121;  -5.8; drag-outd-01; 1; 7; 125000; 11783
2023-09-19 00:20:36; hka-aqm-a101;  27.04;  48.51;   447;  1350;     4;     0;     0;     0;  -110;  -110;   1.0; drag-lps8-02; 7; 7; 125000; 11784
2023-09-19 00:35:44; hka-aqm-a101;  27.02;  48.32;   431;  1301;     4;     0;     3;     3;  -115;  -115;  -1.0; drag-outd-01; 0; 7; 125000; 11785
2023-09-19 00:50:50; hka-aqm-a101;  27.04;  48.39;   429;  1208;     4;     0;     3;     3;  -116;  -116;  -2.2; drag-outd-01; 2; 7; 125000; 11786
2023-09-19 01:05:56; hka-aqm-a101;  27.02;  48.58;   435;  1191;     5;     2;     0;     0;  -119;  -119;  -5.0; drag-outd-01; 4; 7; 125000; 11787
2023-09-19 01:21:04; hka-aqm-a101;  27.04;  48.45;   426;  1229;     4;     0;     3;     3;  -118;  -118;  -9.0; drag-lps8-02; 6; 7; 125000; 11788
2023-09-19 01:36:10; hka-aqm-a101;  27.00;  48.39;   426;  1238;     4;     0;     1;     0;  -121;  -121;  -6.8; drag-lps8-02; 5; 7; 125000; 11789
2023-09-19 01:51:16; hka-aqm-a101;  26.95;  48.48;   428;  1201;     4;     0;     0;     0;  -118;  -118;  -3.5; drag-outd-01; 1; 7; 125000; 11790
2023-09-19 02:21:30; hka-aqm-a101;  26.98;  48.51;   429;  1209;     4;     1;     1;     0;  -116;  -116;  -2.5; drag-outd-01; 2; 7; 125000; 11792
2023-09-19 02:36:43; hka-aqm-a101;  26.91;  48.39;   427;  1194;     4;     0;     3;     3;  -114;  -114;  -1.0; drag-outd-01; 0; 7; 125000; 11794
2023-09-19 02:51:56; hka-aqm-a101;  26.94;  48.39;   430;  1184;     4;     0;     1;     0;  -116;  -116;  -2.0; drag-outd-01; 0; 7; 125000; 11795
2023-09-19 03:07:16; hka-aqm-a101;  26.95;  48.16;   426;  1190;     4;     0;     3;     3;  -118;  -118;  -4.2; drag-lps8-02; 7; 7; 125000; 11796
2023-09-19 03:22:23; hka-aqm-a101;  26.89;  48.45;   429;  1189;     4;     0;     3;     3;  -122;  -122;  -3.2; drag-outd-01; 3; 7; 125000; 11797
2023-09-19 03:37:36; hka-aqm-a101;  26.91;  48.35;   426;  1172;     4;     0;     0;     0;  -116;  -116;  -7.0; drag-lps8-02; 6; 7; 125000; 11798
