# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-01-16 00:09:56; hka-aqm-a107;  16.82;  41.72;   496;   612;     8;     1;     0;     0;  -120;  -120;  -3.8; drag-outd-01; 2; 7; 125000; 307
2023-01-16 00:25:09; hka-aqm-a107;  16.82;  41.69;   497;   595;     8;     1;     1;     0;  -122;  -122;  -2.8; drag-outd-01; 2; 7; 125000; 308
2023-01-16 00:40:29; hka-aqm-a107;  16.80;  41.66;   492;   556;     8;     1;     1;     0;  -119;  -119;  -2.2; drag-outd-01; 4; 7; 125000; 309
2023-01-16 00:55:49; hka-aqm-a107;  16.78;  41.56;   499;   583;     8;     1;     1;     0;  -125;  -125;  -6.2; drag-outd-01; 6; 7; 125000; 310
2023-01-16 01:11:23; hka-aqm-a107;  16.78;  41.46;   503;   645;     8;     1;     8;    31;  -124;  -124;  -3.8; drag-outd-01; 0; 7; 125000; 312
2023-01-16 01:26:29; hka-aqm-a107;  16.77;  41.43;   492;   605;    10;     3;     2;     0;  -126;  -126;  -6.0; drag-outd-01; 4; 7; 125000; 313
2023-01-16 01:41:49; hka-aqm-a107;  16.78;  41.33;   499;   608;     8;     1;     8;    31;  -123;  -123;  -4.8; drag-outd-01; 2; 7; 125000; 314
2023-01-16 02:27:23; hka-aqm-a107;  16.72;  41.10;   495;   604;     7;     1;     8;    31;  -121;  -121;  -8.0; drag-lps8-07; 0; 7; 125000; 317
2023-01-16 02:42:36; hka-aqm-a107;  16.71;  41.07;   499;   638;     8;     1;     8;    31;  -122;  -122;  -3.2; drag-outd-01; 1; 7; 125000; 318
2023-01-16 02:57:57; hka-aqm-a107;  16.67;  41.00;   492;   625;     8;     1;     1;     0;  -122;  -122;  -9.0; drag-lps8-07; 0; 7; 125000; 319
2023-01-16 03:13:03; hka-aqm-a107;  16.68;  40.90;   495;   638;    10;     3;     8;    31;  -119;  -119;  -1.2; drag-outd-01; 1; 7; 125000; 320
2023-01-16 03:28:16; hka-aqm-a107;  16.66;  40.81;   497;   597;     8;     1;     8;    31;  -129;  -129;  -8.8; drag-outd-01; 7; 7; 125000; 321
2023-01-16 03:43:29; hka-aqm-a107;  16.66;  40.77;   501;   592;    10;     3;     2;     0;  -120;  -120;  -2.8; drag-outd-01; 2; 7; 125000; 322
2023-01-16 04:13:56; hka-aqm-a107;  16.66;  40.54;   494;   608;     8;     1;     8;    31;  -128;  -128;  -8.0; drag-outd-01; 3; 7; 125000; 324
2023-01-16 04:29:09; hka-aqm-a107;  16.65;  40.48;   493;   635;     8;     1;     1;     1;  -120;  -120;  -3.5; drag-outd-01; 1; 7; 125000; 325
2023-01-16 04:44:22; hka-aqm-a107;  16.65;  40.45;   494;   650;    10;     3;     8;    31;  -124;  -124;  -3.5; drag-outd-01; 7; 7; 125000; 326
2023-01-16 04:59:36; hka-aqm-a107;  16.62;  40.35;   492;   648;     8;     1;     8;    31;  -114;  -114;  -0.5; drag-outd-01; 1; 7; 125000; 327
2023-01-16 05:14:49; hka-aqm-a107;  16.61;  40.35;   494;   633;     8;     1;     0;     0;  -120;  -120;  -1.5; drag-outd-01; 2; 7; 125000; 328
2023-01-16 05:30:02; hka-aqm-a107;  16.62;  40.25;   494;   651;     8;     1;     8;    31;  -121;  -121;  -2.2; drag-outd-01; 0; 7; 125000; 329
2023-01-16 05:45:16; hka-aqm-a107;  17.03;  38.60;   501;   653;     8;     1;     8;    31;  -126;  -126;  -5.5; drag-outd-01; 7; 7; 125000; 330
2023-01-16 06:00:29; hka-aqm-a107;  17.51;  37.18;   492;   643;     8;     1;     1;     1;  -123;  -123;  -3.8; drag-outd-01; 7; 7; 125000; 331
2023-01-16 06:15:49; hka-aqm-a107;  17.66;  36.79;   505;   664;     9;     1;     8;    31;  -120;  -120;  -1.5; drag-outd-01; 0; 7; 125000; 332
2023-01-16 06:31:03; hka-aqm-a107;  17.78;  36.65;   523;   798;    39;     4;     8;    31;  -126;  -126;  -6.5; drag-outd-01; 1; 7; 125000; 333
2023-01-16 07:01:22; hka-aqm-a107;  16.15;  37.58;   489;   610;     8;     1;     8;    31;  -127;  -127;  -6.8; drag-outd-01; 7; 7; 125000; 335
2023-01-16 07:31:49; hka-aqm-a107;  15.65;  37.05;   479;   630;     9;     1;     0;     0;  -122;  -122;  -5.2; drag-outd-01; 1; 7; 125000; 337
2023-01-16 07:47:02; hka-aqm-a107;  15.80;  36.92;   479;   618;     9;     1;     8;    31;  -124;  -124;  -6.2; drag-outd-01; 0; 7; 125000; 338
2023-01-16 08:02:22; hka-aqm-a107;  15.76;  36.85;   478;   605;    19;     6;     8;    31;  -128;  -128;  -8.5; drag-outd-01; 7; 7; 125000; 339
2023-01-16 08:17:35; hka-aqm-a107;  15.74;  36.75;   472;   637;    23;     6;     2;     1;  -122;  -122;  -3.5; drag-outd-01; 0; 7; 125000; 340
2023-01-16 08:32:42; hka-aqm-a107;  15.58;  36.79;   480;   636;    21;     4;     8;    31;  -126;  -126;  -7.2; drag-outd-01; 6; 7; 125000; 341
2023-01-16 09:03:09; hka-aqm-a107;  15.62;  36.59;   483;   785;    65;    15;     2;     8;  -123;  -123;  -4.8; drag-outd-01; 0; 7; 125000; 343
2023-01-16 09:18:22; hka-aqm-a107;  15.68;  36.72;   499;   906;    39;     8;     8;    31;  -124;  -124;  -5.5; drag-outd-01; 7; 7; 125000; 344
