# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-03-28 00:08:28; hka-aqm-a103;  20.01;  33.66;   570;  1329;     8;     1;     2;     0;  -106;  -106;   3.5; drag-lps8-02; 3; 7; 125000; 8298
2023-03-28 00:23:34; hka-aqm-a103;  19.96;  33.59;   561;  1271;     8;     1;     2;     0;  -112;  -112;   0.5; drag-lps8-08; 2; 7; 125000; 8299
2023-03-28 00:38:41; hka-aqm-a103;  19.96;  33.45;   552;  1308;     8;     1;     2;     0;  -107;  -107;   3.8; drag-lps8-02; 5; 7; 125000; 8300
2023-03-28 00:53:47; hka-aqm-a103;  19.96;  33.39;   547;  1269;     8;     1;     2;     0;  -109;  -109;   7.2; drag-outd-01; 7; 7; 125000; 8301
2023-03-28 01:08:54; hka-aqm-a103;  19.96;  33.25;   531;  1202;    11;     4;     1;     0;  -108;  -108;   6.8; drag-lps8-02; 0; 7; 125000; 8302
2023-03-28 01:24:02; hka-aqm-a103;  19.92;  33.25;   527;  1282;     8;     1;     2;     0;  -106;  -106;   6.2; drag-outd-01; 1; 7; 125000; 8303
2023-03-28 01:39:08; hka-aqm-a103;  19.85;  33.25;   518;  1253;     9;     1;     2;     0;  -111;  -111;   6.2; drag-outd-01; 6; 7; 125000; 8304
2023-03-28 01:54:14; hka-aqm-a103;  19.76;  33.25;   506;  1161;     8;     1;     2;     0;  -117;  -117;  -3.0; drag-lps8-08; 4; 7; 125000; 8305
2023-03-28 02:09:22; hka-aqm-a103;  19.70;  33.29;   507;  1219;     8;     1;     2;     0;  -105;  -105;   3.0; drag-lps8-02; 3; 7; 125000; 8306
2023-03-28 02:24:28; hka-aqm-a103;  19.66;  33.29;   493;  1229;     8;     1;     2;     0;  -108;  -108;   6.2; drag-lps8-02; 0; 7; 125000; 8307
2023-03-28 02:39:34; hka-aqm-a103;  20.02;  32.38;   484;  1152;     8;     1;     2;     0;  -115;  -115;  -1.0; drag-lps8-08; 7; 7; 125000; 8308
2023-03-28 02:54:41; hka-aqm-a103;  20.29;  31.88;   481;  1146;     8;     1;     2;     0;  -106;  -106;   3.8; drag-lps8-02; 5; 7; 125000; 8309
2023-03-28 03:09:47; hka-aqm-a103;  20.43;  31.61;   478;  1172;    10;     3;     2;     0;  -105;  -105;   5.8; drag-lps8-02; 4; 7; 125000; 8310
2023-03-28 03:24:54; hka-aqm-a103;  20.51;  31.47;   471;  1035;     8;     1;     1;     0;  -107;  -107;   4.2; drag-lps8-02; 6; 7; 125000; 8311
2023-03-28 03:40:01; hka-aqm-a103;  20.49;  31.44;   475;  1103;     9;     1;     2;     0;  -106;  -106;   5.0; drag-lps8-02; 2; 7; 125000; 8312
2023-03-28 03:55:08; hka-aqm-a103;  20.50;  31.44;   463;  1101;     8;     1;     2;     0;  -114;  -114;  -0.8; drag-lps8-08; 1; 7; 125000; 8313
2023-03-28 04:10:14; hka-aqm-a103;  20.47;  31.37;   458;  1099;     8;     1;     0;     0;  -107;  -107;   6.2; drag-lps8-02; 4; 7; 125000; 8314
2023-03-28 04:25:20; hka-aqm-a103;  20.51;  31.24;   457;  1040;    11;     4;     2;     0;  -109;  -109;   4.5; drag-lps8-02; 7; 7; 125000; 8315
2023-03-28 04:40:26; hka-aqm-a103;  20.55;  31.17;   459;  1060;    11;     4;     2;     0;  -106;  -106;   3.0; drag-lps8-02; 6; 7; 125000; 8316
2023-03-28 04:55:33; hka-aqm-a103;  20.57;  31.07;   459;  1051;    11;     4;     0;     0;  -107;  -107;   5.8; drag-outd-01; 2; 7; 125000; 8317
2023-03-28 05:10:41; hka-aqm-a103;  20.58;  30.94;   462;  1030;     8;     1;     2;     0;  -115;  -115;  -2.2; drag-lps8-08; 5; 7; 125000; 8318
2023-03-28 05:25:47; hka-aqm-a103;  20.59;  30.87;   452;  1070;     8;     1;     2;     0;  -115;  -115;   2.2; drag-outd-01; 3; 7; 125000; 8319
2023-03-28 05:40:53; hka-aqm-a103;  20.60;  30.83;   455;  1031;     8;     1;     1;     0;  -107;  -107;   7.0; drag-outd-01; 1; 7; 125000; 8320
2023-03-28 05:56:00; hka-aqm-a103;  20.64;  30.77;   451;   969;    12;     4;     2;     0;  -108;  -108;   6.2; drag-lps8-02; 0; 7; 125000; 8321
