# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-11-02 00:01:54; hka-aqm-a101;  22.88;  39.26;   470;   696;    27;     1;     1;     0;   -81;   -81;  11.8; drag-lps8-01; 7; 8; 125000; 2780
2022-11-02 00:17:00; hka-aqm-a101;  22.88;  39.23;   460;   677;    27;     1;     1;     0;   -83;   -83;   9.8; drag-lps8-01; 3; 8; 125000; 2781
2022-11-02 00:32:06; hka-aqm-a101;  22.89;  39.89;   456;   667;    29;     3;     1;     0;   -76;   -76;  10.2; drag-lps8-01; 1; 8; 125000; 2782
2022-11-02 00:47:13; hka-aqm-a101;  22.88;  40.41;   448;   698;    27;     1;     1;     0;   -82;   -82;   8.0; drag-lps8-01; 5; 8; 125000; 2783
2022-11-02 01:02:22; hka-aqm-a101;  22.87;  40.58;   441;   688;    27;     1;     1;     0;   -84;   -84;  11.8; drag-lps8-01; 4; 8; 125000; 2784
2022-11-02 01:17:28; hka-aqm-a101;  22.90;  40.81;   446;   650;    27;     1;     1;     0;   -81;   -81;  11.0; drag-lps8-01; 0; 8; 125000; 2785
2022-11-02 01:32:34; hka-aqm-a101;  22.86;  40.97;   434;   706;    27;     1;     0;     0;   -81;   -81;  10.8; drag-lps8-01; 7; 8; 125000; 2786
2022-11-02 01:47:42; hka-aqm-a101;  22.86;  41.07;   435;   695;    27;     1;     1;     0;   -75;   -75;   8.0; drag-lps8-01; 2; 8; 125000; 2787
2022-11-02 02:02:48; hka-aqm-a101;  22.86;  41.20;   433;   699;    27;     1;     0;     0;   -78;   -78;   9.8; drag-lps8-01; 6; 8; 125000; 2788
2022-11-02 02:17:54; hka-aqm-a101;  22.89;  41.26;   426;   684;    27;     1;     0;     0;   -79;   -79;   8.5; drag-lps8-01; 5; 8; 125000; 2789
2022-11-02 02:33:00; hka-aqm-a101;  22.88;  41.20;   428;   682;    29;     3;     1;     0;   -84;   -84;  10.5; drag-lps8-01; 4; 8; 125000; 2790
2022-11-02 02:48:07; hka-aqm-a101;  22.88;  41.20;   423;   664;    27;     1;     1;     0;   -76;   -76;  10.5; drag-lps8-01; 1; 8; 125000; 2791
2022-11-02 03:03:13; hka-aqm-a101;  22.88;  41.30;   426;   638;    29;     3;     0;     0;   -85;   -85;  11.2; drag-lps8-01; 3; 8; 125000; 2792
2022-11-02 03:18:21; hka-aqm-a101;  22.86;  41.43;   432;   640;    27;     1;     1;     0;   -78;   -78;  11.2; drag-lps8-01; 0; 8; 125000; 2793
2022-11-02 03:33:28; hka-aqm-a101;  22.85;  41.40;   433;   632;    27;     1;     0;     0;   -81;   -81;  10.5; drag-lps8-01; 7; 8; 125000; 2794
2022-11-02 03:48:34; hka-aqm-a101;  22.88;  41.43;   433;   635;    27;     1;     1;     0;   -79;   -79;  11.2; drag-lps8-01; 6; 8; 125000; 2795
2022-11-02 04:03:41; hka-aqm-a101;  22.88;  41.33;   434;   648;    27;     1;     1;     0;   -77;   -77;   8.8; drag-lps8-01; 2; 8; 125000; 2796
2022-11-02 04:18:48; hka-aqm-a101;  22.88;  41.33;   435;   642;    29;     3;     1;     0;   -81;   -81;  10.8; drag-lps8-01; 6; 8; 125000; 2797
2022-11-02 04:33:54; hka-aqm-a101;  22.85;  41.33;   438;   650;    27;     2;     0;     0;   -79;   -79;  10.5; drag-lps8-01; 7; 8; 125000; 2798
2022-11-02 04:49:00; hka-aqm-a101;  22.86;  41.23;   430;   695;    29;     3;     1;     0;   -81;   -81;   8.2; drag-lps8-01; 5; 8; 125000; 2799
2022-11-02 05:04:06; hka-aqm-a101;  22.86;  41.07;   426;   684;    27;     1;     1;     0;   -78;   -78;  11.0; drag-lps8-01; 1; 8; 125000; 2800
2022-11-02 05:19:13; hka-aqm-a101;  22.87;  40.87;   429;   646;    29;     3;     0;     0;   -84;   -84;  11.5; drag-lps8-01; 3; 8; 125000; 2801
2022-11-02 05:34:20; hka-aqm-a101;  22.88;  40.94;   423;   688;    27;     1;     1;     0;   -79;   -79;   8.8; drag-lps8-01; 0; 8; 125000; 2802
2022-11-02 05:49:26; hka-aqm-a101;  22.87;  41.20;   424;   699;    29;     3;     0;     0;   -83;   -83;   9.2; drag-lps8-01; 4; 8; 125000; 2803
2022-11-02 06:04:33; hka-aqm-a101;  22.86;  41.66;   423;   662;    27;     1;     0;     0;   -75;   -75;   8.5; drag-lps8-01; 2; 8; 125000; 2804
2022-11-02 06:19:40; hka-aqm-a101;  22.85;  42.28;   420;   699;    27;     1;     1;     0;   -77;   -77;  11.2; drag-lps8-01; 0; 8; 125000; 2805
