# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-10-26 00:07:53; hka-aqm-a014;  22.85;  48.45;   438;   784;    10;     3;     2;     0;   -59;   -59;   8.8; drag-lps8-01; 1; 7; 125000; 2351
2022-10-26 00:22:59; hka-aqm-a014;  22.84;  48.13;   434;   774;     7;     0;     2;     0;   -59;   -59;   9.0; drag-lps8-01; 3; 7; 125000; 2352
2022-10-26 00:38:06; hka-aqm-a014;  22.86;  48.13;   431;   759;     7;     2;     2;     0;   -58;   -58;   8.5; drag-lps8-01; 7; 7; 125000; 2353
2022-10-26 01:08:21; hka-aqm-a014;  22.80;  48.39;   436;   779;    10;     3;     2;     0;   -61;   -61;   9.5; drag-lps8-01; 1; 7; 125000; 2355
2022-10-26 01:23:27; hka-aqm-a014;  22.82;  48.35;   438;   768;     7;     0;     2;     0;   -60;   -60;   7.0; drag-lps8-01; 5; 7; 125000; 2356
2022-10-26 01:38:33; hka-aqm-a014;  22.83;  48.42;   436;   770;     7;     0;     2;     0;   -59;   -59;   8.2; drag-lps8-01; 0; 7; 125000; 2357
2022-10-26 01:53:41; hka-aqm-a014;  22.82;  48.58;   453;   837;    10;     3;     2;     0;   -60;   -60;   6.5; drag-lps8-01; 2; 7; 125000; 2358
2022-10-26 02:08:47; hka-aqm-a014;  22.82;  48.67;   452;   766;     7;     0;     2;     0;   -59;   -59;   8.2; drag-lps8-01; 3; 7; 125000; 2359
2022-10-26 02:23:54; hka-aqm-a014;  22.82;  48.77;   455;   780;    10;     3;     2;     0;   -60;   -60;   9.8; drag-lps8-01; 4; 7; 125000; 2360
2022-10-26 02:39:00; hka-aqm-a014;  22.82;  48.87;   452;   774;     7;     0;     2;     0;   -57;   -57;   7.2; drag-lps8-01; 5; 7; 125000; 2361
