# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-09-08 00:06:09; hka-aqm-a102;  27.54;  46.01;   454;   736;     9;     3;     1;     0;  -107;  -107;   4.0; drag-lps8-02; 4; 7; 125000; 40
2023-09-08 00:21:15; hka-aqm-a102;  27.51;  46.04;   462;   707;     6;     1;     2;     1;  -106;  -106;   0.5; drag-lps8-02; 3; 7; 125000; 41
2023-09-08 00:36:24; hka-aqm-a102;  27.45;  46.10;   457;   687;     6;     1;     1;     0;  -108;  -108;  -2.2; drag-outd-01; 5; 7; 125000; 42
2023-09-08 00:51:30; hka-aqm-a102;  27.40;  46.17;   462;   736;     6;     1;     3;     0;  -105;  -105;   0.5; drag-lps8-02; 3; 7; 125000; 43
2023-09-08 01:06:36; hka-aqm-a102;  27.34;  46.20;   465;   737;     6;     1;     2;     0;  -109;  -109;  -0.2; drag-lps8-02; 1; 7; 125000; 44
2023-09-08 01:21:44; hka-aqm-a102;  27.32;  46.07;   467;   799;     6;     1;     5;    19;  -123;  -123;  -8.8; drag-lps8-07; 7; 7; 125000; 45
2023-09-08 01:36:50; hka-aqm-a102;  27.28;  46.20;   465;   773;     6;     1;     2;     1;  -107;  -107;   3.0; drag-outd-01; 2; 7; 125000; 46
2023-09-08 02:07:03; hka-aqm-a102;  27.22;  46.20;   463;   711;     6;     1;     2;     1;  -112;  -112;  -0.5; drag-outd-01; 4; 7; 125000; 48
2023-09-08 02:37:16; hka-aqm-a102;  27.14;  46.20;   460;   733;     6;     1;     2;     0;  -112;  -112;  -3.5; drag-outd-01; 5; 7; 125000; 50
2023-09-08 02:52:24; hka-aqm-a102;  27.12;  46.17;   463;   754;     9;     3;     2;     1;  -104;  -104;  -0.5; drag-lps8-02; 1; 7; 125000; 51
2023-09-08 03:07:30; hka-aqm-a102;  27.10;  46.04;   462;   714;     9;     3;     0;     0;  -109;  -109;  -0.8; drag-lps8-02; 6; 7; 125000; 52
2023-09-08 03:22:36; hka-aqm-a102;  27.04;  46.07;   462;   665;     6;     1;     1;     1;  -108;  -108;   2.5; drag-outd-01; 2; 7; 125000; 53
2023-09-08 03:37:43; hka-aqm-a102;  27.03;  46.04;   472;   701;     6;     1;     5;    19;  -120;  -120;  -7.5; drag-lps8-07; 7; 7; 125000; 54
2023-09-08 03:52:49; hka-aqm-a102;  27.01;  45.98;   465;   722;     6;     1;     4;     1;  -122;  -122;  -6.8; drag-lps8-07; 4; 7; 125000; 55
2023-09-08 04:07:55; hka-aqm-a102;  26.97;  46.04;   464;   689;     7;     1;     3;     1;  -120;  -120;  -8.0; drag-lps8-07; 3; 7; 125000; 56
2023-09-08 04:23:03; hka-aqm-a102;  26.93;  46.01;   470;   668;     9;     3;     5;    19;  -122;  -122;  -8.0; drag-lps8-07; 0; 7; 125000; 57
2023-09-08 04:38:09; hka-aqm-a102;  26.88;  46.01;   464;   678;     6;     1;     2;     1;  -111;  -111;   2.2; drag-lps8-02; 7; 7; 125000; 58
