# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-01-27 00:08:18; hka-aqm-a101;  20.90;  25.36;   555;   829;     4;     0;     6;    82;  -103;  -103;   5.0; drag-lps8-02; 1; 7; 125000; 1439
2023-01-27 00:23:25; hka-aqm-a101;  20.92;  25.60;   545;   817;     6;     2;     6;    82;  -118;  -118;   1.2; drag-outd-01; 3; 7; 125000; 1440
2023-01-27 00:38:31; hka-aqm-a101;  20.93;  25.60;   548;   763;     4;     0;     6;    82;  -122;  -122;  -3.5; drag-outd-01; 4; 7; 125000; 1441
2023-01-27 00:53:38; hka-aqm-a101;  20.90;  25.47;   533;   754;     4;     1;     2;     0;  -107;  -107;   6.2; drag-lps8-02; 7; 7; 125000; 1442
2023-01-27 01:08:44; hka-aqm-a101;  20.88;  25.50;   523;   747;     4;     0;     6;    82;  -126;  -126;  -6.5; drag-outd-01; 6; 7; 125000; 1443
2023-01-27 01:23:51; hka-aqm-a101;  20.85;  25.33;   525;   753;     4;     0;     6;    82;  -105;  -105;   5.5; drag-lps8-02; 1; 7; 125000; 1444
2023-01-27 01:38:57; hka-aqm-a101;  20.87;  25.54;   513;   741;     4;     0;     2;     0;  -117;  -117;   1.0; drag-outd-01; 0; 7; 125000; 1445
2023-01-27 01:54:04; hka-aqm-a101;  20.86;  25.50;   510;   727;     4;     0;     6;    82;  -118;  -118;   1.0; drag-outd-01; 3; 7; 125000; 1446
2023-01-27 02:09:11; hka-aqm-a101;  20.82;  25.54;   506;   729;     4;     1;     6;    82;  -105;  -105;   5.0; drag-lps8-02; 5; 7; 125000; 1447
2023-01-27 02:24:17; hka-aqm-a101;  20.84;  25.47;   509;   738;     4;     0;     6;    82;  -117;  -117; nan; drag-outd-01; 2; 7; 125000; 1448
2023-01-27 02:39:24; hka-aqm-a101;  20.79;  25.54;   500;   700;     4;     1;     6;    82;  -103;  -103;   6.5; drag-lps8-02; 4; 7; 125000; 1449
2023-01-27 02:54:30; hka-aqm-a101;  20.76;  25.67;   495;   696;     4;     0;     6;    82;  -104;  -104;   4.8; drag-lps8-02; 2; 7; 125000; 1450
2023-01-27 03:09:37; hka-aqm-a101;  20.80;  25.40;   498;   723;     4;     0;     6;    82;  -124;  -124;  -7.0; drag-lps8-07; 0; 7; 125000; 1451
2023-01-27 03:24:45; hka-aqm-a101;  20.80;  25.60;   496;   696;     4;     0;     1;     0;  -103;  -103;   5.5; drag-lps8-02; 6; 7; 125000; 1452
2023-01-27 03:39:51; hka-aqm-a101;  20.77;  25.60;   495;   718;     4;     0;     0;     0;  -105;  -105;   7.0; drag-lps8-02; 4; 7; 125000; 1453
2023-01-27 03:54:57; hka-aqm-a101;  20.80;  25.54;   485;   747;     4;     0;     6;    82;  -104;  -104;   3.8; drag-lps8-02; 3; 7; 125000; 1454
2023-01-27 04:10:05; hka-aqm-a101;  20.76;  25.40;   496;   678;     4;     0;     6;    82;  -105;  -105;   5.0; drag-lps8-02; 1; 7; 125000; 1455
2023-01-27 04:25:11; hka-aqm-a101;  20.80;  25.54;   488;   709;     4;     0;     0;     0;  -105;  -105;   6.0; drag-lps8-02; 5; 7; 125000; 1456
2023-01-27 04:40:17; hka-aqm-a101;  20.80;  25.47;   483;   733;     5;     1;     6;    82;  -118;  -118;  -1.5; drag-outd-01; 7; 7; 125000; 1457
2023-01-27 04:55:24; hka-aqm-a101;  20.81;  25.50;   484;   719;     4;     1;     2;     0;  -121;  -121;  -7.8; drag-lps8-07; 1; 7; 125000; 1458
2023-01-27 05:10:30; hka-aqm-a101;  20.80;  25.33;   481;   698;     4;     0;     6;    82;  -120;  -120;  -2.5; drag-outd-01; 7; 7; 125000; 1459
2023-01-27 05:25:37; hka-aqm-a101;  20.78;  25.33;   480;   698;     4;     1;     6;    82;  -118;  -118;   0.2; drag-outd-01; 0; 7; 125000; 1460
2023-01-27 05:40:44; hka-aqm-a101;  20.72;  25.57;   481;   701;    54;     7;     6;    82;  -126;  -126;  -6.2; drag-outd-01; 4; 7; 125000; 1461
2023-01-27 05:55:50; hka-aqm-a101;  20.85;  25.40;   480;   722;     4;     0;     6;    82;  -105;  -105;   5.8; drag-lps8-02; 6; 7; 125000; 1462
2023-01-27 06:10:56; hka-aqm-a101;  20.81;  25.47;   480;   683;     4;     0;     6;    82;  -105;  -105;   5.2; drag-lps8-02; 5; 7; 125000; 1463
2023-01-27 06:26:03; hka-aqm-a101;  20.77;  25.54;   478;   712;     4;     1;     1;     0;  -106;  -106;   5.0; drag-lps8-02; 2; 7; 125000; 1464
2023-01-27 06:41:09; hka-aqm-a101;  20.76;  25.47;   483;   720;     6;     2;     0;     0;  -118;  -118;   2.2; drag-outd-01; 3; 7; 125000; 1465
2023-01-27 06:56:16; hka-aqm-a101;  20.80;  25.54;   477;   752;     4;     1;     6;    82;  -119;  -119;  -0.8; drag-outd-01; 7; 7; 125000; 1466
