# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-12-13 00:01:50; hka-aqm-a101;  22.70;  14.28;   501;   643;     7;     0;     2;     2;   -63;   -63;   7.0; drag-lps8-01; 5; 7; 125000; 39
2022-12-13 00:16:56; hka-aqm-a101;  22.65;  14.35;   502;   625;     7;     0;     1;     0;   -65;   -65;  10.0; drag-lps8-01; 1; 7; 125000; 40
2022-12-13 00:32:03; hka-aqm-a101;  22.66;  14.32;   498;   617;     7;     0;     0;     0;   -66;   -66;   9.5; drag-lps8-01; 0; 7; 125000; 41
2022-12-13 00:47:09; hka-aqm-a101;  22.66;  14.39;   499;   610;     8;     1;     2;     2;   -65;   -65;   7.0; drag-lps8-01; 2; 7; 125000; 42
2022-12-13 01:02:15; hka-aqm-a101;  22.63;  14.28;   499;   558;     7;     0;     2;     2;   -65;   -65;   8.2; drag-lps8-01; 3; 7; 125000; 43
2022-12-13 01:17:21; hka-aqm-a101;  22.62;  14.49;   502;   571;     8;     1;     2;     2;   -64;   -64;   7.2; drag-lps8-01; 5; 7; 125000; 44
2022-12-13 01:32:35; hka-aqm-a101;  22.59;  14.84;   492;   638;     7;     0;     2;     2;  -126;  -126;  -8.2; drag-outd-01; 4; 7; 125000; 46
2022-12-13 01:47:50; hka-aqm-a101;  22.59;  15.06;   489;   675;     7;     1;     2;     2;   -65;   -65;   8.5; drag-lps8-01; 0; 7; 125000; 48
2022-12-13 02:02:56; hka-aqm-a101;  22.56;  15.02;   486;   702;     7;     1;     0;     0;   -65;   -65;   9.0; drag-lps8-01; 7; 7; 125000; 49
2022-12-13 02:18:02; hka-aqm-a101;  22.56;  15.06;   486;   677;     7;     1;     2;     2;  -124;  -124;  -7.0; drag-outd-01; 5; 7; 125000; 50
2022-12-13 02:33:10; hka-aqm-a101;  22.57;  14.99;   495;   693;     8;     1;     2;     2;  -128;  -128;  -7.5; drag-outd-01; 3; 7; 125000; 51
2022-12-13 02:48:16; hka-aqm-a101;  22.55;  14.92;   484;   723;     7;     1;     2;     2;   -65;   -65;   8.2; drag-lps8-01; 1; 7; 125000; 52
2022-12-13 03:03:22; hka-aqm-a101;  22.52;  14.88;   482;   723;     7;     0;     0;     0;   -66;   -66;   9.2; drag-lps8-01; 0; 7; 125000; 53
