# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-10-20 00:13:05; hka-aqm-a014;  22.68;  51.44;   422;   655;     7;     0;     1;     0;   -84;   -84;   9.5; drag-lps8-01; 0; 7; 125000; 1391
2022-10-20 00:28:11; hka-aqm-a014;  22.66;  51.32;   421;   650;     7;     0;     2;     0;   -79;   -79;   7.2; drag-lps8-01; 2; 7; 125000; 1392
2022-10-20 00:43:24; hka-aqm-a014;  22.66;  51.25;   418;   636;    10;     3;     1;     0;   -87;   -87;   8.8; drag-lps8-01; 4; 7; 125000; 1394
2022-10-20 00:58:32; hka-aqm-a014;  22.66;  51.25;   417;   655;     9;     2;     2;     0;   -85;   -85;   9.0; drag-lps8-01; 7; 7; 125000; 1395
2022-10-20 01:13:38; hka-aqm-a014;  22.66;  51.22;   414;   665;     9;     2;     1;     0;   -81;   -81;   6.2; drag-lps8-01; 5; 7; 125000; 1396
2022-10-20 01:28:45; hka-aqm-a014;  22.68;  51.06;   408;   649;     7;     1;     0;     0;   -79;   -79;   8.5; drag-lps8-01; 3; 7; 125000; 1397
2022-10-20 01:43:51; hka-aqm-a014;  22.67;  50.90;   410;   666;    10;     3;     2;     0;   -85;   -85;   9.2; drag-lps8-01; 6; 7; 125000; 1398
2022-10-20 01:58:58; hka-aqm-a014;  22.65;  50.65;   414;   636;     7;     0;     0;     0;   -87;   -87;   9.5; drag-lps8-01; 7; 7; 125000; 1399
2022-10-20 02:14:04; hka-aqm-a014;  22.64;  50.43;   414;   644;     7;     2;     0;     0;   -84;   -84;   7.8; drag-lps8-01; 5; 7; 125000; 1400
2022-10-20 02:29:12; hka-aqm-a014;  22.64;  50.30;   416;   625;     7;     1;     2;     0;   -76;   -76;   9.2; drag-lps8-01; 4; 7; 125000; 1401
2022-10-20 02:44:18; hka-aqm-a014;  22.62;  50.05;   421;   641;     7;     1;     0;     0;   -87;   -87;  10.0; drag-lps8-01; 0; 7; 125000; 1402
2022-10-20 02:59:25; hka-aqm-a014;  22.62;  49.89;   418;   619;     7;     0;     1;     0;   -79;   -79;   8.2; drag-lps8-01; 1; 7; 125000; 1403
2022-10-20 03:14:31; hka-aqm-a014;  22.60;  49.82;   418;   629;     7;     0;     2;     0;   -89;   -89;   9.8; drag-lps8-01; 3; 7; 125000; 1404
2022-10-20 03:29:38; hka-aqm-a014;  22.59;  49.63;   419;   631;     7;     1;     1;     0;   -81;   -81;   7.2; drag-lps8-01; 2; 7; 125000; 1405
2022-10-20 03:44:44; hka-aqm-a014;  22.61;  49.47;   426;   582;    10;     3;     0;     0;   -87;   -87;   9.5; drag-lps8-01; 7; 7; 125000; 1406
2022-10-20 03:59:50; hka-aqm-a014;  22.61;  49.34;   420;   621;     7;     0;     2;     0;   -85;   -85;   8.5; drag-lps8-01; 4; 7; 125000; 1407
2022-10-20 04:14:57; hka-aqm-a014;  22.62;  49.28;   421;   605;     7;     0;     2;     0;   -83;   -83;   9.0; drag-lps8-01; 3; 7; 125000; 1408
