# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-10-30 00:09:42; hka-aqm-a108;  22.84;  56.54;   560;  1094;     6;     0;     1;     0;   -60;   -60;   9.2; drag-lps8-01; 1; 7; 125000; 2676
2022-10-30 00:24:51; hka-aqm-a108;  22.85;  56.41;   568;  1098;     6;     1;     1;     0;   -60;   -60;   6.8; drag-lps8-01; 2; 7; 125000; 2677
2022-10-30 00:39:57; hka-aqm-a108;  22.83;  56.26;   568;  1071;     6;     1;     0;     0;   -61;   -61;   8.5; drag-lps8-01; 0; 7; 125000; 2678
2022-10-30 00:55:03; hka-aqm-a108;  22.84;  56.07;   567;  1077;     8;     2;     0;     0;   -61;   -61;   9.5; drag-lps8-01; 3; 7; 125000; 2679
2022-10-30 01:10:10; hka-aqm-a108;  22.82;  55.95;   584;  1073;     6;     0;     1;     0;   -60;   -60;   8.5; drag-lps8-01; 7; 7; 125000; 2680
2022-10-30 01:25:17; hka-aqm-a108;  22.80;  55.54;   573;  1037;     8;     2;     1;     0;   -59;   -59;  10.5; drag-lps8-01; 6; 7; 125000; 2681
2022-10-30 01:40:23; hka-aqm-a108;  22.81;  55.29;   578;  1049;     6;     1;     0;     0;   -56;   -56;   8.5; drag-lps8-01; 4; 7; 125000; 2682
2022-10-30 01:55:31; hka-aqm-a108;  22.80;  55.10;   588;  1026;     6;     2;     1;     0;   -60;   -60;   9.5; drag-lps8-01; 7; 7; 125000; 2683
2022-10-30 02:10:37; hka-aqm-a108;  22.79;  55.29;   589;  1073;     6;     0;     1;     0;   -63;   -63;   9.2; drag-lps8-01; 0; 7; 125000; 2684
2022-10-30 02:25:43; hka-aqm-a108;  22.78;  55.45;   590;  1075;     9;     3;     1;     0;   -60;   -60;   9.5; drag-lps8-01; 1; 7; 125000; 2685
2022-10-30 02:40:49; hka-aqm-a108;  22.79;  55.54;   592;  1030;     6;     2;     1;     0;   -59;   -59;   6.2; drag-lps8-01; 5; 7; 125000; 2686
2022-10-30 02:55:56; hka-aqm-a108;  22.79;  55.57;   594;  1020;     6;     0;     1;     0;   -58;   -58;   7.0; drag-lps8-01; 2; 7; 125000; 2687
2022-10-30 02:11:02; hka-aqm-a108;  22.80;  55.41;   588;   980;     6;     1;     1;     0;   -60;   -60;   9.2; drag-lps8-01; 3; 7; 125000; 2688
2022-10-30 02:26:10; hka-aqm-a108;  22.78;  55.23;   591;   979;     6;     0;     1;     0;   -59;   -59;   9.2; drag-lps8-01; 6; 7; 125000; 2689
2022-10-30 02:41:16; hka-aqm-a108;  22.78;  55.16;   588;   987;     6;     0;     1;     0;   -60;   -60;   9.8; drag-lps8-01; 0; 7; 125000; 2690
