# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-06-07 00:10:31; hka-aqm-a108;  28.06;  31.58;   441;  1632;     6;     0;     1;     0;  -128;  -128;  -7.0; drag-outd-01; 3; 7; 125000; 49
2023-06-07 00:25:44; hka-aqm-a108;  28.02;  31.64;   446;  1628;     6;     0;     3;     6;  -124;  -124;  -4.8; drag-outd-01; 6; 7; 125000; 50
2023-06-07 00:56:10; hka-aqm-a108;  27.94;  31.88;   453;  1696;     6;     0;     2;     0;  -128;  -128;  -7.5; drag-outd-01; 7; 7; 125000; 52
2023-06-07 01:11:31; hka-aqm-a108;  27.85;  32.01;   450;  1645;     9;     3;     3;     6;  -121;  -121;  -6.0; drag-lps8-02; 5; 7; 125000; 53
2023-06-07 01:26:38; hka-aqm-a108;  27.82;  32.11;   453;  1669;     6;     1;     3;     6;  -122;  -122;  -8.0; drag-lps8-02; 4; 7; 125000; 54
2023-06-07 01:41:58; hka-aqm-a108;  27.75;  32.38;   455;  1595;     6;     0;     1;     0;  -124;  -124;  -4.8; drag-outd-01; 6; 7; 125000; 56
2023-06-07 01:57:31; hka-aqm-a108;  27.69;  32.45;   453;  1666;     6;     0;     0;     0;  -124;  -124;  -5.8; drag-outd-01; 4; 7; 125000; 57
2023-06-07 02:12:44; hka-aqm-a108;  27.64;  32.52;   460;  1662;     6;     0;     3;     6;  -123;  -123;  -4.0; drag-outd-01; 4; 7; 125000; 58
2023-06-07 02:28:05; hka-aqm-a108;  27.58;  32.62;   459;  1671;     6;     2;     3;     6;  -123;  -123;  -4.8; drag-outd-01; 5; 7; 125000; 59
2023-06-07 02:43:25; hka-aqm-a108;  27.51;  32.82;   453;  1670;     6;     0;     2;     0;  -128;  -128;  -7.8; drag-outd-01; 7; 7; 125000; 60
2023-06-07 02:58:38; hka-aqm-a108;  27.50;  32.85;   454;  1682;     6;     0;     3;     6;  -125;  -125;  -6.2; drag-outd-01; 3; 7; 125000; 61
2023-06-07 03:13:58; hka-aqm-a108;  27.47;  32.95;   458;  1690;     6;     0;     1;     0;  -124;  -124;  -5.0; drag-outd-01; 6; 7; 125000; 63
2023-06-07 03:44:24; hka-aqm-a108;  27.37;  33.05;   456;  1719;     6;     2;     3;     6;  -124;  -124;  -4.5; drag-outd-01; 4; 7; 125000; 65
2023-06-07 04:14:50; hka-aqm-a108;  27.29;  33.32;   460;  1675;     6;     1;     2;     0;  -120;  -120;  -7.2; drag-lps8-02; 4; 7; 125000; 67
2023-06-07 04:30:11; hka-aqm-a108;  27.23;  33.45;   458;  1742;     6;     0;     3;     6;  -124;  -124;  -6.2; drag-outd-01; 6; 7; 125000; 68
2023-06-07 04:45:17; hka-aqm-a108;  27.15;  33.69;   459;  1606;     9;     3;     2;     0;  -127;  -127;  -8.0; drag-outd-01; 7; 7; 125000; 69
2023-06-07 05:00:37; hka-aqm-a108;  27.12;  33.72;   457;  1617;     9;     1;     1;     0;  -124;  -124;  -5.0; drag-outd-01; 5; 7; 125000; 70
2023-06-07 05:15:44; hka-aqm-a108;  27.10;  33.69;   460;  1620;    22;     5;     3;     6;  -122;  -122;  -8.5; drag-lps8-02; 4; 7; 125000; 71
2023-06-07 05:31:04; hka-aqm-a108;  27.04;  33.79;   460;  1626;    54;    13;     3;     6;  -126;  -126;  -6.5; drag-outd-01; 6; 7; 125000; 72
2023-06-07 06:01:23; hka-aqm-a108;  27.04;  33.86;   462;  1591;   190;    41;     3;     6;  -125;  -125;  -5.8; drag-outd-01; 6; 7; 125000; 74
2023-06-07 06:31:56; hka-aqm-a108;  26.94;  35.09;   468;  1662;   371;    72;     3;     6;  -126;  -126;  -7.2; drag-outd-01; 2; 7; 125000; 76
2023-06-07 06:47:04; hka-aqm-a108;  26.55;  39.72;   497;  1620;   517;   103;     3;     6;  -121;  -121;  -3.8; drag-outd-01; 5; 7; 125000; 77
2023-06-07 07:17:38; hka-aqm-a108;  27.35;  35.49;   474;  1580;  1160;   251;     3;     6;  -122;  -122;  -3.8; drag-outd-01; 5; 7; 125000; 79
2023-06-07 07:32:44; hka-aqm-a108;  27.58;  35.32;   466;  1493;  1437;   303;     3;     6;  -122;  -122;  -4.5; drag-outd-01; 6; 7; 125000; 80
2023-06-07 07:47:57; hka-aqm-a108;  27.98;  34.59;   457;  1447;  1479;   298;     3;     6;  -123;  -123;  -3.8; drag-outd-01; 7; 7; 125000; 81
2023-06-07 08:03:11; hka-aqm-a108;  28.38;  34.36;   456;  1464;  1394;   267;     3;     6;  -122;  -122;  -4.0; drag-outd-01; 4; 7; 125000; 82
2023-06-07 08:18:24; hka-aqm-a108;  28.72;  34.12;   470;  1599;  1291;   239;     3;     6;  -126;  -126;  -5.5; drag-outd-01; 7; 7; 125000; 83
2023-06-07 08:33:37; hka-aqm-a108;  28.98;  34.12;   455;  1451;  1189;   214;     1;     0;  -124;  -124;  -4.5; drag-outd-01; 6; 7; 125000; 84
2023-06-07 08:48:50; hka-aqm-a108;  29.29;  34.12;   445;  1389;  1070;   187;     3;     6;  -126;  -126;  -6.0; drag-outd-01; 0; 7; 125000; 85
2023-06-07 09:04:04; hka-aqm-a108;  29.45;  33.99;   443;  1298;   993;   173;     3;     6;  -123;  -123;  -4.0; drag-outd-01; 6; 7; 125000; 86
2023-06-07 09:19:17; hka-aqm-a108;  29.61;  34.12;   438;  1241;   946;   164;     3;     6;  -120;  -120;  -1.8; drag-outd-01; 7; 7; 125000; 87
