# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-10-31 00:05:46; hka-aqm-a101;  23.14;  48.99;   525;   926;    29;     3;     1;     0;   -77;   -77;   9.8; drag-lps8-01; 1; 8; 125000; 2550
2022-10-31 00:20:52; hka-aqm-a101;  23.14;  48.19;   523;   973;    27;     1;     1;     0;   -79;   -79;  11.5; drag-lps8-01; 0; 8; 125000; 2551
2022-10-31 00:35:58; hka-aqm-a101;  23.14;  47.81;   527;   868;    29;     3;     1;     0;   -79;   -79;   8.0; drag-lps8-01; 2; 8; 125000; 2552
2022-10-31 00:51:04; hka-aqm-a101;  23.13;  47.55;   526;   913;    27;     1;     1;     0;   -81;   -81;   8.2; drag-lps8-01; 5; 8; 125000; 2553
2022-10-31 01:06:11; hka-aqm-a101;  23.12;  47.13;   523;   882;    29;     3;     1;     0;   -83;   -83;  11.0; drag-lps8-01; 4; 8; 125000; 2554
2022-10-31 01:21:17; hka-aqm-a101;  23.11;  46.75;   532;   828;    27;     1;     1;     0;   -84;   -84;  10.5; drag-lps8-01; 3; 8; 125000; 2555
2022-10-31 01:36:23; hka-aqm-a101;  23.12;  45.88;   524;   893;    29;     3;     1;     0;   -81;   -81;  11.5; drag-lps8-01; 6; 8; 125000; 2556
2022-10-31 01:51:30; hka-aqm-a101;  23.09;  45.75;   524;   774;    27;     1;     1;     0;   -83;   -83;   8.5; drag-lps8-01; 5; 8; 125000; 2557
2022-10-31 02:06:36; hka-aqm-a101;  23.02;  45.17;   524;   727;    29;     3;     1;     0;   -81;   -81;  11.0; drag-lps8-01; 7; 8; 125000; 2558
2022-10-31 02:21:45; hka-aqm-a101;  23.04;  44.94;   521;   728;    27;     1;     1;     0;   -78;   -78;   9.2; drag-lps8-01; 0; 8; 125000; 2559
2022-10-31 02:36:51; hka-aqm-a101;  23.04;  44.81;   524;   774;    27;     1;     1;     0;   -77;   -77;   8.0; drag-lps8-01; 2; 8; 125000; 2560
2022-10-31 02:51:58; hka-aqm-a101;  23.04;  44.65;   518;   732;    29;     3;     1;     0;   -78;   -78;   8.8; drag-lps8-01; 6; 8; 125000; 2561
2022-10-31 03:07:05; hka-aqm-a101;  23.02;  44.10;   526;   665;    27;     1;     1;     0;   -81;   -81;  11.0; drag-lps8-01; 4; 8; 125000; 2562
2022-10-31 03:37:17; hka-aqm-a101;  23.00;  43.61;   534;   636;    27;     1;     1;     0;   -85;   -85;  10.8; drag-lps8-01; 3; 8; 125000; 2564
2022-10-31 03:52:25; hka-aqm-a101;  23.00;  43.32;   532;   630;    29;     3;     1;     0;   -84;   -84;  11.2; drag-lps8-01; 4; 8; 125000; 2565
2022-10-31 04:07:31; hka-aqm-a101;  23.00;  43.16;   535;   682;    27;     1;     1;     0;   -79;   -79;  11.0; drag-lps8-01; 7; 8; 125000; 2566
2022-10-31 04:22:38; hka-aqm-a101;  23.00;  42.90;   532;   628;    27;     1;     1;     0;   -79;   -79;   8.0; drag-lps8-01; 2; 8; 125000; 2567
2022-10-31 04:37:44; hka-aqm-a101;  23.00;  42.77;   546;   621;    27;     1;     1;     0;   -81;   -81;   8.8; drag-lps8-01; 3; 8; 125000; 2568
