# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-08-02 00:05:50; hka-aqm-a106;  24.88;  45.23;   421;   658;     5;     0;     2;     0;  -132;  -132; -16.8; drag-lps8-02; 6; 11; 125000; 22302
2023-08-02 00:22:30; hka-aqm-a106;  24.84;  45.49;   420;   663;     5;     0;     3;     0;  -130;  -130; -14.5; drag-lps8-02; 5; 11; 125000; 22303
2023-08-02 00:39:09; hka-aqm-a106;  24.78;  45.75;   420;   713;     6;     1;     2;     0;  -134;  -134; -17.5; drag-lps8-02; 1; 11; 125000; 22304
2023-08-02 01:13:56; hka-aqm-a106;  24.72;  45.98;   425;   718;     6;     1;     3;     1;  -132;  -132; -14.8; drag-lps8-02; 5; 11; 125000; 22306
2023-08-02 01:29:03; hka-aqm-a106;  24.69;  46.14;   424;   746;     8;     3;     3;     1;  -132;  -132; -18.2; drag-outd-01; 4; 11; 125000; 22307
2023-08-02 01:45:42; hka-aqm-a106;  24.64;  46.33;   429;   693;     6;     1;     3;     1;  -137;  -137; -18.0; drag-lps8-02; 0; 11; 125000; 22308
2023-08-02 02:02:19; hka-aqm-a106;  24.60;  46.43;   424;   699;     8;     3;     2;     0;  -135;  -135; -15.8; drag-lps8-02; 0; 11; 125000; 22309
2023-08-02 02:18:57; hka-aqm-a106;  24.59;  46.43;   423;   688;     8;     3;     2;     0;  -136;  -136; -18.5; drag-lps8-02; 7; 11; 125000; 22310
2023-08-02 02:35:35; hka-aqm-a106;  24.56;  46.59;   423;   691;     8;     3;     2;     0;  -131;  -131; -12.0; drag-outd-01; 3; 11; 125000; 22311
2023-08-02 02:53:43; hka-aqm-a106;  24.57;  46.65;   425;   679;     5;     1;     3;     0;  -131;  -131; -15.8; drag-lps8-02; 5; 11; 125000; 22312
2023-08-02 03:10:22; hka-aqm-a106;  24.53;  46.75;   427;   685;     5;     0;     1;     0;  -132;  -132; -17.2; drag-lps8-02; 5; 11; 125000; 22313
2023-08-02 03:25:29; hka-aqm-a106;  24.55;  46.68;   429;   693;     5;     0;     1;     0;  -132;  -132; -17.5; drag-lps8-02; 1; 11; 125000; 22314
2023-08-02 03:43:38; hka-aqm-a106;  24.52;  46.78;   426;   731;     6;     0;     4;     1;  -133;  -133; -16.2; drag-outd-01; 4; 11; 125000; 22315
2023-08-02 04:32:02; hka-aqm-a106;  24.44;  47.36;   432;   702;     8;     3;     4;     1;  -127;  -127; -13.2; drag-lps8-02; 3; 11; 125000; 22318
2023-08-02 04:48:40; hka-aqm-a106;  24.42;  47.30;   429;   689;     5;     2;     2;     0;  -130;  -130; -13.5; drag-lps8-02; 4; 11; 125000; 22320
2023-08-02 05:06:51; hka-aqm-a106;  24.38;  47.46;   440;   648;     5;     2;     0;     0;  -137;  -137; -17.8; drag-lps8-02; 7; 11; 125000; 22321
2023-08-02 05:26:30; hka-aqm-a106;  24.38;  47.49;   429;   627;     7;     2;     0;     0;  -135;  -135; -17.8; drag-lps8-02; 4; 11; 125000; 22322
2023-08-02 05:43:09; hka-aqm-a106;  24.36;  47.71;   429;   705;     6;     1;     2;     0;  -129;  -129; -12.0; drag-outd-01; 1; 11; 125000; 22323
2023-08-02 06:02:48; hka-aqm-a106;  24.30;  49.47;   426;   684;    25;     2;     2;     0;  -129;  -129; -11.2; drag-outd-01; 0; 11; 125000; 22324
2023-08-02 06:19:26; hka-aqm-a106;  24.28;  51.38;   425;   621;    18;     2;     4;     1;  -137;  -137; -16.8; drag-outd-01; 3; 11; 125000; 22325
2023-08-02 06:39:04; hka-aqm-a106;  24.36;  51.51;   424;   699;    18;     3;     1;     0;  -132;  -132; -13.5; drag-outd-01; 4; 11; 125000; 22326
2023-08-02 06:55:44; hka-aqm-a106;  24.30;  52.96;   424;   717;    19;     3;     4;     1;  -126;  -126; -13.5; drag-outd-01; 6; 11; 125000; 22327
2023-08-02 07:13:52; hka-aqm-a106;  24.35;  53.31;   419;   680;    11;     2;     1;     0;  -128;  -128;  -9.8; drag-outd-01; 0; 11; 125000; 22328
2023-08-02 07:32:03; hka-aqm-a106;  24.40;  53.40;   420;   733;    14;     3;     4;     1;  -135;  -135; -13.8; drag-outd-01; 3; 11; 125000; 22329
2023-08-02 07:48:40; hka-aqm-a106;  24.33;  53.81;   420;   681;    18;     4;     2;     0;  -125;  -125; -11.0; drag-outd-01; 6; 11; 125000; 22331
2023-08-02 08:05:18; hka-aqm-a106;  24.34;  54.32;   420;   752;    27;     4;     0;     5;  -129;  -129;  -8.8; drag-outd-01; 0; 11; 125000; 22332
2023-08-02 08:21:56; hka-aqm-a106;  24.28;  55.48;   425;   736;    46;    10;     2;     6;  -127;  -127; -10.0; drag-lps8-02; 4; 11; 125000; 22333
2023-08-02 08:38:33; hka-aqm-a106;  24.34;  55.35;   424;   772;    27;     6;     2;     4;  -128;  -128;  -7.5; drag-outd-01; 3; 11; 125000; 22334
2023-08-02 08:55:12; hka-aqm-a106;  24.28;  56.29;   420;   764;    57;    15;     1;     2;  -134;  -134; -14.0; drag-outd-01; 3; 11; 125000; 22335
2023-08-02 09:11:49; hka-aqm-a106;  24.26;  56.98;   421;   736;    52;    13;     4;     2;  -127;  -127; -10.0; drag-lps8-02; 6; 11; 125000; 22336
2023-08-02 09:28:27; hka-aqm-a106;  24.27;  57.60;   425;   711;    81;    17;     4;     8;  -127;  -127; -13.2; drag-outd-01; 1; 11; 125000; 22337
2023-08-02 09:45:05; hka-aqm-a106;  24.24;  58.28;   418;   650;    65;    15;     4;     8;  -130;  -130; -15.2; drag-outd-01; 5; 11; 125000; 22338
2023-08-02 10:01:45; hka-aqm-a106;  24.34;  58.53;   425;   697;    59;    11;     4;    17;  -130;  -130; -10.5; drag-lps8-02; 7; 11; 125000; 22339
2023-08-02 10:18:25; hka-aqm-a106;  24.52;  58.03;   442;   750;    38;     7;     5;    17;  -135;  -135; -17.2; drag-outd-01; 2; 11; 125000; 22340
2023-08-02 10:35:05; hka-aqm-a106;  24.38;  58.53;   433;   690;    56;    11;     5;    17;  -128;  -128; -11.2; drag-lps8-02; 4; 11; 125000; 22342
2023-08-02 10:51:43; hka-aqm-a106;  24.44;  58.34;   430;   723;   110;    28;     6;    18;  -128;  -128; -14.0; drag-outd-01; 5; 11; 125000; 22343
2023-08-02 11:08:20; hka-aqm-a106;  24.50;  58.75;   432;   684;    65;    15;     2;     8;  -130;  -130; -11.2; drag-lps8-02; 0; 11; 125000; 22344
2023-08-02 11:24:58; hka-aqm-a106;  24.56;  59.55;   438;   703;    63;    14;     2;     9;  -130;  -130; -13.0; drag-lps8-02; 6; 11; 125000; 22345
2023-08-02 12:16:24; hka-aqm-a106;  24.74;  59.55;   443;   743;    62;    12;     1;    10;  -129;  -129; -12.2; drag-lps8-02; 6; 11; 125000; 22348
2023-08-02 12:31:31; hka-aqm-a106;  24.74;  60.23;   449;   747;    80;    17;     3;     8;  -134;  -134; -14.0; drag-outd-01; 4; 11; 125000; 22349
2023-08-02 12:48:10; hka-aqm-a106;  24.79;  60.72;   453;   753;    66;    13;     2;     7;  -130;  -130; -11.2; drag-outd-01; 3; 11; 125000; 22350
2023-08-02 13:04:48; hka-aqm-a106;  24.79;  60.75;   440;   735;    66;    15;     6;    18;  -126;  -126; -13.2; drag-outd-01; 5; 11; 125000; 22351
2023-08-02 13:21:25; hka-aqm-a106;  24.84;  61.52;   440;   743;    86;    20;     6;    18;  -129;  -129; -13.8; drag-lps8-02; 5; 11; 125000; 22352
2023-08-02 13:38:06; hka-aqm-a106;  24.92;  60.84;   438;   764;    61;    12;     6;    18;  -127;  -127;  -8.8; drag-lps8-02; 7; 11; 125000; 22353
2023-08-02 13:54:43; hka-aqm-a106;  24.99;  61.00;   444;   789;    93;    21;     6;    18;  -123;  -123;  -8.0; drag-lps8-02; 4; 11; 125000; 22355
2023-08-02 14:12:51; hka-aqm-a106;  25.04;  61.18;   455;   823;    80;    19;     0;    12;  -126;  -126; -13.5; drag-outd-01; 6; 11; 125000; 22356
2023-08-02 14:31:00; hka-aqm-a106;  25.13;  61.92;   463;   824;   115;    27;     3;     8;  -128;  -128; -10.5; drag-lps8-02; 1; 11; 125000; 22357
2023-08-02 14:49:08; hka-aqm-a106;  25.28;  61.55;   460;   854;    79;    17;     6;    18;  -126;  -126;  -8.5; drag-lps8-02; 7; 11; 125000; 22358
