# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-07-17 00:01:52; hka-aqm-a111;  23.32;  57.97;   432;  1219;     5;     0;     2;     0;   -49;   -49;   8.5; drag-lps8-01; 0; 7; 125000; 1848
2023-07-17 00:16:59; hka-aqm-a111;  23.30;  57.82;   427;  1265;     5;     0;     2;     0;   -45;   -45;   8.0; drag-lps8-01; 4; 7; 125000; 1849
2023-07-17 00:32:05; hka-aqm-a111;  23.27;  57.66;   432;  1194;     5;     0;     2;     0;   -47;   -47;   7.2; drag-lps8-01; 2; 7; 125000; 1850
2023-07-17 00:47:11; hka-aqm-a111;  23.24;  57.57;   430;  1193;     6;     1;     1;     0;   -47;   -47;   8.0; drag-lps8-01; 3; 7; 125000; 1851
2023-07-17 01:02:19; hka-aqm-a111;  23.22;  57.19;   421;  1181;     5;     0;     2;     0;   -48;   -48;   7.5; drag-lps8-01; 5; 7; 125000; 1852
2023-07-17 01:17:25; hka-aqm-a111;  23.20;  57.35;   427;  1179;     6;     1;     2;     0;   -46;   -46;   8.0; drag-lps8-01; 7; 7; 125000; 1853
2023-07-17 01:32:31; hka-aqm-a111;  23.18;  57.63;   427;  1177;     5;     0;     2;     0;   -47;   -47;   8.8; drag-lps8-01; 1; 7; 125000; 1854
2023-07-17 01:47:38; hka-aqm-a111;  23.16;  57.85;   424;  1176;     6;     1;     2;     0;   -48;   -48;   9.5; drag-lps8-01; 6; 7; 125000; 1855
2023-07-17 02:02:44; hka-aqm-a111;  23.05;  58.53;   429;  1161;     5;     0;     2;     0;   -48;   -48;   7.2; drag-lps8-01; 2; 7; 125000; 1856
2023-07-17 02:17:50; hka-aqm-a111;  23.05;  58.41;   424;  1157;     5;     0;     0;     0;   -49;   -49;   9.8; drag-lps8-01; 0; 7; 125000; 1857
2023-07-17 02:32:59; hka-aqm-a111;  23.08;  58.03;   419;  1126;     5;     0;     2;     0;   -43;   -43;   8.5; drag-lps8-01; 3; 7; 125000; 1858
2023-07-17 02:48:05; hka-aqm-a111;  23.10;  57.97;   417;  1165;     6;     0;     2;     0;   -47;   -47;   7.5; drag-lps8-01; 1; 7; 125000; 1859
2023-07-17 03:03:11; hka-aqm-a111;  23.10;  58.09;   431;  1161;     6;     0;     1;     0;   -48;   -48;   9.0; drag-lps8-01; 7; 7; 125000; 1860
2023-07-17 03:18:18; hka-aqm-a111;  23.12;  57.85;   422;  1107;     5;     0;     2;     0;   -48;   -48;   7.5; drag-lps8-01; 4; 7; 125000; 1861
2023-07-17 03:33:24; hka-aqm-a111;  23.11;  57.88;   425;  1080;     5;     0;     2;     0;   -49;   -49;   7.0; drag-lps8-01; 5; 7; 125000; 1862
2023-07-17 03:48:30; hka-aqm-a111;  23.12;  57.50;   417;  1097;     5;     0;     2;     0;   -49;   -49;   8.5; drag-lps8-01; 0; 7; 125000; 1863
2023-07-17 04:03:39; hka-aqm-a111;  23.10;  57.35;   417;  1131;     6;     1;     2;     0;   -48;   -48;   7.2; drag-lps8-01; 5; 7; 125000; 1864
2023-07-17 04:18:45; hka-aqm-a111;  23.10;  57.47;   423;  1094;     5;     0;     1;     0;   -45;   -45;   6.2; drag-lps8-01; 2; 7; 125000; 1865
2023-07-17 04:33:51; hka-aqm-a111;  23.10;  57.35;   421;  1127;     5;     0;     0;     0;   -47;   -47;   8.5; drag-lps8-01; 7; 7; 125000; 1866
2023-07-17 04:48:59; hka-aqm-a111;  23.09;  57.10;   420;  1116;     5;     0;     2;     0;   -48;   -48;   8.5; drag-lps8-01; 4; 7; 125000; 1867
2023-07-17 05:04:05; hka-aqm-a111;  23.08;  57.10;   420;  1110;     6;     1;     2;     0;   -48;   -48;   9.0; drag-lps8-01; 1; 7; 125000; 1868
2023-07-17 05:19:11; hka-aqm-a111;  23.04;  57.22;   425;  1137;     6;     0;     0;     0;   -46;   -46;   8.2; drag-lps8-01; 3; 7; 125000; 1869
2023-07-17 05:34:18; hka-aqm-a111;  23.06;  57.32;   425;  1128;     6;     1;     2;     0;   -47;   -47;   9.2; drag-lps8-01; 6; 7; 125000; 1870
2023-07-17 05:49:24; hka-aqm-a111;  23.02;  57.47;   429;  1117;     6;     1;     2;     0;   -48;   -48;   8.8; drag-lps8-01; 7; 7; 125000; 1871
2023-07-17 06:04:30; hka-aqm-a111;  23.00;  57.60;   423;  1131;     9;     1;     1;     0;   -49;   -49;   9.5; drag-lps8-01; 0; 7; 125000; 1872
2023-07-17 06:19:39; hka-aqm-a111;  22.98;  57.57;   431;  1143;     6;     1;     2;     0;   -48;   -48;  10.0; drag-lps8-01; 6; 7; 125000; 1873
2023-07-17 06:34:45; hka-aqm-a111;  22.97;  57.57;   425;  1317;    11;     2;     2;     0;   -51;   -51;   8.8; drag-lps8-01; 1; 7; 125000; 1874
2023-07-17 06:49:51; hka-aqm-a111;  22.97;  57.16;   423;  1289;     7;     1;     0;     0;   -47;   -47;   8.8; drag-lps8-01; 3; 7; 125000; 1875
2023-07-17 07:04:59; hka-aqm-a111;  22.96;  56.76;   424;  1257;     8;     1;     2;     0;   -46;   -46;   6.8; drag-lps8-01; 5; 7; 125000; 1876
2023-07-17 07:35:11; hka-aqm-a111;  23.04;  55.82;   414;  1152;    12;     4;     2;     0;   -48;   -48;   8.5; drag-lps8-01; 4; 7; 125000; 1878
2023-07-17 07:50:17; hka-aqm-a111;  23.10;  56.01;   411;  1141;    13;     4;     2;     1;   -49;   -49;   8.8; drag-lps8-01; 7; 7; 125000; 1879
2023-07-17 08:05:23; hka-aqm-a111;  23.10;  56.04;   417;  1156;    14;     5;     2;     1;   -48;   -48;   8.2; drag-lps8-01; 1; 7; 125000; 1880
2023-07-17 08:20:29; hka-aqm-a111;  23.14;  56.35;   419;  1158;    11;     2;     1;     0;   -48;   -48;   8.5; drag-lps8-01; 6; 7; 125000; 1881
2023-07-17 08:35:35; hka-aqm-a111;  23.18;  56.35;   408;  1155;    16;     6;     1;     0;   -49;   -49;   9.0; drag-lps8-01; 3; 7; 125000; 1882
2023-07-17 08:50:41; hka-aqm-a111;  23.23;  56.16;   409;  1195;    15;     5;     2;     1;   -46;   -46;   7.0; drag-lps8-01; 5; 7; 125000; 1883
2023-07-17 09:05:47; hka-aqm-a111;  23.24;  55.91;   399;  1073;    16;     6;     1;     0;   -47;   -47;   7.2; drag-lps8-01; 2; 7; 125000; 1884
2023-07-17 09:20:53; hka-aqm-a111;  23.22;  54.91;   393;   941;    14;     4;     1;     0;   -49;   -49;   8.5; drag-lps8-01; 0; 7; 125000; 1885
2023-07-17 09:35:59; hka-aqm-a111;  23.20;  53.66;   390;   788;    18;     6;     2;     1;  -124;  -124;  -7.5; drag-lps8-08; 4; 7; 125000; 1886
2023-07-17 09:51:06; hka-aqm-a111;  23.19;  53.72;   385;   774;    19;     6;     2;     0;   -48;   -48;   6.8; drag-lps8-01; 5; 7; 125000; 1887
2023-07-17 10:06:12; hka-aqm-a111;  23.19;  52.74;   386;   736;    20;     7;     1;     0;   -49;   -49;   9.8; drag-lps8-01; 0; 7; 125000; 1888
2023-07-17 10:21:19; hka-aqm-a111;  23.20;  51.92;   393;   681;    18;     5;     2;     1;   -48;   -48;   9.8; drag-lps8-01; 4; 7; 125000; 1889
2023-07-17 10:36:25; hka-aqm-a111;  23.21;  50.97;   382;   639;    26;     8;     0;     0;   -46;   -46;   9.0; drag-lps8-01; 3; 7; 125000; 1890
2023-07-17 10:51:31; hka-aqm-a111;  23.24;  50.43;   379;   616;    25;     9;     0;     0;   -49;   -49;   5.5; drag-lps8-01; 2; 7; 125000; 1891
2023-07-17 11:06:38; hka-aqm-a111;  23.25;  49.66;   375;   553;    26;     8;     2;     2;   -47;   -47;   8.2; drag-lps8-01; 1; 7; 125000; 1892
2023-07-17 11:21:45; hka-aqm-a111;  23.26;  48.71;   380;   553;    25;     8;     0;     0;   -49;   -49;   9.8; drag-lps8-01; 7; 7; 125000; 1893
2023-07-17 11:36:51; hka-aqm-a111;  23.30;  47.90;   372;   545;    23;     7;     2;     3;   -48;   -48;  10.0; drag-lps8-01; 6; 7; 125000; 1894
2023-07-17 11:48:57; hka-aqm-a111;  23.31;  46.78;   374;   522;    82;    21;     3;     3;   -49;   -49;   8.8; drag-lps8-01; 1; 7; 125000; 1895
2023-07-17 11:58:38; hka-aqm-a111;  23.36;  46.65;   387;   574;    70;    12;     2;     3;   -53;   -53;   8.5; drag-lps8-01; 6; 7; 125000; 1896
2023-07-17 12:13:44; hka-aqm-a111;  23.50;  46.46;   432;   619;   127;    21;     2;     1;   -51;   -51;   6.5; drag-lps8-01; 5; 7; 125000; 1897
2023-07-17 12:28:50; hka-aqm-a111;  23.62;  45.36;   419;   655;   128;    20;     0;     0;   -49;   -49;   9.5; drag-lps8-01; 0; 7; 125000; 1898
