# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-07-31 00:10:23; hka-aqm-a106;  25.57;  49.12;   429;   550;     5;     2;     3;     0;  -132;  -132; -15.5; drag-lps8-02; 2; 11; 125000; 22081
2023-07-31 00:27:01; hka-aqm-a106;  25.54;  49.06;   441;   556;     5;     0;     3;     0;  -131;  -131; -16.8; drag-outd-01; 2; 11; 125000; 22082
2023-07-31 01:18:26; hka-aqm-a106;  25.47;  48.90;   432;   550;     6;     0;     1;     0;  -132;  -132; -17.2; drag-lps8-02; 4; 11; 125000; 22085
2023-07-31 01:35:04; hka-aqm-a106;  25.47;  48.96;   441;   549;     5;     0;     2;     0;  -133;  -133; -16.2; drag-lps8-02; 4; 11; 125000; 22086
2023-07-31 01:50:11; hka-aqm-a106;  25.45;  49.03;   437;   567;     6;     2;     0;     0;  -134;  -134; -18.5; drag-lps8-02; 3; 11; 125000; 22087
2023-07-31 02:06:49; hka-aqm-a106;  25.43;  48.96;   435;   517;     7;     2;     1;     0;  -134;  -134; -17.5; drag-lps8-02; 1; 11; 125000; 22088
2023-07-31 02:24:58; hka-aqm-a106;  25.38;  48.90;   436;   557;     5;     0;     3;     0;  -135;  -135; -16.0; drag-lps8-02; 0; 11; 125000; 22089
2023-07-31 02:41:36; hka-aqm-a106;  25.33;  48.80;   435;   542;     6;     0;     3;     0;  -132;  -132; -16.8; drag-lps8-02; 3; 11; 125000; 22090
2023-07-31 02:56:46; hka-aqm-a106;  25.31;  48.83;   437;   526;     6;     0;     3;     0;  -136;  -136; -16.5; drag-lps8-02; 7; 11; 125000; 22091
2023-07-31 03:31:34; hka-aqm-a106;  25.27;  48.74;   441;   547;     6;     0;     3;     0;  -134;  -134; -17.5; drag-lps8-02; 4; 11; 125000; 22093
2023-07-31 03:46:41; hka-aqm-a106;  25.26;  48.77;   449;   531;     8;     3;     3;     0;  -137;  -137; -17.8; drag-lps8-02; 7; 11; 125000; 22094
2023-07-31 04:03:19; hka-aqm-a106;  25.22;  48.71;   441;   540;     6;     0;     3;     0;  -133;  -133; -18.2; drag-lps8-02; 2; 11; 125000; 22095
2023-07-31 04:19:57; hka-aqm-a106;  25.22;  48.64;   450;   529;     5;     1;     1;     0;  -136;  -136; -17.2; drag-lps8-02; 5; 11; 125000; 22096
2023-07-31 04:36:34; hka-aqm-a106;  25.19;  48.64;   443;   531;     8;     3;     3;     0;  -134;  -134; -16.8; drag-lps8-02; 6; 11; 125000; 22097
2023-07-31 04:53:12; hka-aqm-a106;  25.17;  48.58;   444;   522;     6;     0;     1;     0;  -132;  -132; -17.0; drag-lps8-02; 1; 11; 125000; 22098
2023-07-31 05:27:59; hka-aqm-a106;  25.15;  48.45;   444;   518;    16;     4;     3;     0;  -136;  -136; -17.2; drag-lps8-02; 0; 11; 125000; 22100
2023-07-31 05:44:37; hka-aqm-a106;  25.15;  48.26;   444;   537;     7;     1;     3;     0;  -134;  -134; -15.2; drag-lps8-02; 4; 11; 125000; 22101
2023-07-31 06:16:21; hka-aqm-a106;  25.13;  48.32;   454;   526;    31;     4;     3;     0;  -130;  -130; -16.0; drag-outd-01; 2; 11; 125000; 22103
2023-07-31 06:33:01; hka-aqm-a106;  24.91;  46.75;   447;   463;    26;     4;     3;     0;  -129;  -129; -14.8; drag-outd-01; 0; 11; 125000; 22104
2023-07-31 06:49:41; hka-aqm-a106;  24.61;  45.04;   443;   483;    47;     8;     3;     1;  -131;  -131; -16.2; drag-lps8-02; 3; 11; 125000; 22105
